source_powerhouse_advantage_ids	source_name	normalized_name	match_status	target_count	target_retcon_advantage_ids	target_advantage_names
5	Locust Breath	locustbreath	matched	1	345	Locust Breath
4	Lunar Force	lunarforce	matched	1	346	Lunar Force
3	Madness?!	madness	matched	1	347	Madness?!
3|6	Magma Burst	magmaburst	ambiguous	2	348|699	Magma Burst|Magma Burst
3	Magnetic	magnetic	matched	1	349	Magnetic
4	Magnitude	magnitude	matched	1	350	Magnitude
4	Major Impact	majorimpact	matched	1	351	Major Impact
3	Make Them Tremble	makethemtremble	matched	1	352	Make them Tremble
3	Malaise	malaise	matched	1	353	Malaise
3	Malevolent Manifestation	malevolentmanifestation	matched	1	354	Malevolent Manifestation
3	Mass Effect	masseffect	matched	1	355	Mass Effect
4	Mass Resurrection	massresurrection	matched	1	356	Mass Resurrection
3	Massive Attack	massiveattack	matched	1	357	Massive Attack
3	Matter - Energy Union	matterenergyunion	matched	1	358	Matter - Energy Union
4	Maybe I'm Just Better	maybeimjustbetter	matched	1	359	Maybe I'm Just Better
3	Melta Cannon	meltacannon	matched	1	360	Melta Cannon
3	Menacing	menacing	matched	1	361	Menacing
4|5	Mending Protocol	mendingprotocol	matched	1	362	Mending Protocol
3	Mental Acuity	mentalacuity	matched	1	363	Mental Acuity
3	Mental Artillery	mentalartillery	matched	1	364	Mental Artillery
5	Mental Block	mentalblock	matched	1	365	Mental Block
4	Mental Instability	mentalinstability	matched	1	366	Mental Instability
3	Mental Weakness	mentalweakness	matched	1	367	Mental Weakness
3|4|5	Messy	messy	matched	1	368	Messy
3	Microelectronic Controllers	microelectroniccontrollers	matched	1	369	Microelectronic Controllers
3	Microfilament Wire	microfilamentwire	matched	1	370	Microfilament Wire
5	Midnight Frenzy	midnightfrenzy	matched	1	371	Midnight Frenzy
3	Mind Opener	mindopener	matched	1	372	Mind Opener
4	Mind The Uniform	mindtheuniform	matched	1	373	Mind the Uniform
3	Molten Core	moltencore	matched	1	374	Molten Core
3	Moonlight	moonlight	matched	1	375	Moonlight
3	More Souls!	moresouls	matched	1	376	More Souls!
3	Mouth of Madness	mouthofmadness	matched	1	377	Mouth of Madness
3|5	Mow 'Em Down	mowemdown	matched	1	378	Mow 'Em Down
3|4	Mystic Transference	mystictransference	matched	1	379	Mystic Transference
3|4|5|6	Mystical	mystical	ambiguous	3	380|689|690	Mystical|Mystical|Mystical
3|4|5|6|7	Nailed to the Ground	nailedtotheground	matched	1	4	Nailed to the Ground
4	Needles	needles	matched	1	382	Needles
4	Nerve Damage	nervedamage	matched	1	383	Nerve Damage
5	Never Strikes Twice	neverstrikestwice	matched	1	384	Never Strikes Twice
3	Night Hunt	nighthunt	matched	1	385	Night Hunt
3	Night Terror	nightterror	matched	1	386	Night Terror
4	Night Vision	nightvision	matched	1	387	Night Vision
6	Nightmare	nightmare	matched	1	388	Nightmare
3	Nimble Mind	nimblemind	matched	1	389	Nimble Mind
3	No Code of Conduct	nocodeofconduct	matched	1	390	No Code Of Conduct
3	No Mercy	nomercy	matched	1	391	No Mercy
3|5	No Quarter	noquarter	ambiguous	2	392|691	No Quarter|No Quarter
3	Not Without Incident	notwithoutincident	matched	1	393	Not Without Incident
3	Noxious Fumes	noxiousfumes	matched	1	394	Noxious Fumes
3|4	Nuclear Fallout	nuclearfallout	matched	1	395	Nuclear Fallout
4	Null Value	nullvalue	matched	1	396	Null Value
3	Nyctophobia	nyctophobia	matched	1	397	Nyctophobia
3	Oasis	oasis	matched	1	398	Oasis
4	Off Your Feet	offyourfeet	matched	1	399	Off Your Feet
3|4|5	Open Wound	openwound	matched	1	400	Open Wound
3	Out of My Way!	outofmyway	matched	1	401	Out of My Way!
3	Outbreak	outbreak	matched	1	402	Outbreak
3	Overloaded Circuits	overloadedcircuits	matched	1	403	Overloaded Circuits
3	Oversized Pellet Bag	oversizedpelletbag	matched	1	404	Oversized Pellet Bag
3|4	Overwhelming Force	overwhelmingforce	ambiguous	2	405|655	Overwhelming Force|Overwhelming Force
3	Pact	pact	matched	1	406	Pact
3	Paint the Target	paintthetarget	matched	1	407	Paint the Target
3	Panic	panic	matched	1	408	Panic
4	Panic and Run	panicandrun	matched	1	409	Panic and Run
3	Paralytic Bile	paralyticbile	matched	1	410	Paralytic Bile
4	Paranormal Paranoia	paranormalparanoia	matched	1	411	Paranormal Paranoia
3|4	Particle Acceleration	particleacceleration	matched	1	412	Particle Acceleration
3	Particle Blast	particleblast	matched	1	413	Particle Blast
3	Particle Burst	particleburst	matched	1	414	Particle Burst
5	Particle Storm	particlestorm	matched	1	415	Particle Storm
3	Peerless Predation	peerlesspredation	matched	1	416	Peerless Predation
3|4	Penetrating Strikes	penetratingstrikes	matched	1	417	Penetrating Strikes
3	Perfect Storm	perfectstorm	matched	1	418	Perfect Storm
4	Peripheral Vision	peripheralvision	matched	1	419	Peripheral Vision
4	Phalanx Defense System	phalanxdefensesystem	matched	1	420	Phalanx Defense System
3	Phlebotomist	phlebotomist	matched	1	421	Phlebotomist
3	Pin Down	pindown	matched	1	422	Pin Down
4	Plague	plague	matched	1	423	Plague
3	Plague Bearer	plaguebearer	matched	1	424	Plague Bearer
3	Plagued by Nightmares	plaguedbynightmares	matched	1	425	Plagued by Nightmares
3	Point Blank Blast	pointblankblast	matched	1	426	Point Blank Blast
5	Poised to Strike	poisedtostrike	matched	1	427	Poised To Strike
3	Poison Shuriken	poisonshuriken	matched	1	428	Poison Shuriken
4	Poison Tipped Claws	poisontippedclaws	matched	1	429	Poison Tipped Claws
3	Power Consumption	powerconsumption	matched	1	430	Power Consumption
3	Power Shift	powershift	ambiguous	2	431|692	Power Shift|Power Shift
5	Power Sweep	powersweep	matched	1	432	Power Sweep
5	Precise Attack	preciseattack	matched	1	433	Precise Attack
3	Predictable	predictable	matched	1	434	Predictable
5	Psionic Amplification	psionicamplification	matched	1	435	Psionic Amplification
3	Psionic Emanation	psionicemanation	matched	1	436	Psionic Emanation
4	Psychic Reverberations	psychicreverberations	matched	1	437	Psychic Reverberations
3	Psychic Tides	psychictides	matched	1	438	Psychic Tides
3	Psychotic Break	psychoticbreak	matched	1	439	Psychotic Break
5	Pummel	pummel	matched	1	440	Pummel
3	Punitive Pummeling	punitivepummeling	matched	1	441	Punitive Pummeling
3	Put Them Down	putthemdown	matched	1	442	Put Them Down
9	PVD: Bitter Storm	pvdbitterstorm	unmatched	0		
7	PVD: Blade Barrage	pvdbladebarrage	unmatched	0		
8	PVD: Blade Bomb	pvdbladebomb	unmatched	0		
5|6	PVD: Blight Touch	pvdblighttouch	unmatched	0		
6	PVD: Bolting Fervor	pvdboltingfervor	unmatched	0		
9	PVD: Brilliant Cleave	pvdbrilliantcleave	unmatched	0		
7	PVD: Burning Blades	pvdburningblades	unmatched	0		
10	PVD: Callous Cleaver	pvdcallouscleaver	unmatched	0		
8	PVD: Cauldron Fire	pvdcauldronfire	unmatched	0		
7	PVD: Cryoclysm	pvdcryoclysm	unmatched	0		
7	PVD: Denial of Service	pvddenialofservice	unmatched	0		
6	PVD: Electric Vengeance	pvdelectricvengeance	unmatched	0		
8	PVD: Fiery Spirit	pvdfieryspirit	unmatched	0		
8	PVD: Fire Fangs	pvdfirefangs	unmatched	0		
9	PVD: Flaming Frenzy	pvdflamingfrenzy	unmatched	0		
9	PVD: Flaming Pumpkin	pvdflamingpumpkin	unmatched	0		
7	PVD: Frost Ice Rifle	pvdfrosticerifle	unmatched	0		
11	PVD: Frozen Lance	pvdfrozenlance	unmatched	0		
9	PVD: Glacial Rend	pvdglacialrend	unmatched	0		
7	PVD: Haunted Blades	pvdhauntedblades	unmatched	0		
6	PVD: Havoc Hammer	pvdhavochammer	unmatched	0		
8	PVD: Heat Vortex	pvdheatvortex	unmatched	0		
7	PVD: Hellrend	pvdhellrend	unmatched	0		
8	PVD: Ice Breaker	pvdicebreaker	unmatched	0		
6	PVD: Icefall	pvdicefall	unmatched	0		
9	PVD: Laser Shotgun	pvdlasershotgun	unmatched	0		
6	PVD: Lightning Bolter	pvdlightningbolter	unmatched	0		
7	PVD: Power Cycle	pvdpowercycle	unmatched	0		
8	PVD: Pulp Fiction Ray Gun	pvdpulpfictionraygun	unmatched	0		
5|9	PVD: Pulp Fiction Rifle	pvdpulpfictionrifle	unmatched	0		
8	PVD: Qularr Toxic Rifle	pvdqularrtoxicrifle	unmatched	0		
8	PVD: Ray Tracer	pvdraytracer	unmatched	0		
8	PVD: Scorching Claw	pvdscorchingclaw	unmatched	0		
7	PVD: Searing Carnage	pvdsearingcarnage	unmatched	0		
9	PVD: Shadow Shred	pvdshadowshred	unmatched	0		
10	PVD: Shocking Strikes	pvdshockingstrikes	unmatched	0		
8	PVD: Stormpiercer	pvdstormpiercer	unmatched	0		
7	PVD: Tendrils of Anguish	pvdtendrilsofanguish	unmatched	0		
7	PVD: Thundering Claws	pvdthunderingclaws	unmatched	0		
9	PVD: Toxic Blades	pvdtoxicblades	unmatched	0		
10	PVD: U-MD Ghosthunter Phase Rifle	pvdumdghosthunterphaserifle	unmatched	0		
7	PVD: Venom Shock	pvdvenomshock	unmatched	0		
10	PVD: Virulent Shot	pvdvirulentshot	unmatched	0		
3	Quills	quills	matched	1	443	Quills
8	Qularr Toxic Barrage	qularrtoxicbarrage	unmatched	0		
4	Rabies	rabies	matched	1	444	Rabies
3	Radiant Renewal	radiantrenewal	matched	1	445	Radiant Renewal
4|5	Radiate	radiate	matched	1	446	Radiate
4|5	Radioactive Decay	radioactivedecay	matched	1	447	Radioactive Decay
4	Rage of the Beast	rageofthebeast	matched	1	448	Rage of the Beast
4|6	Rampant	rampant	matched	1	449	Rampant
1	Rank 2	rank2	ambiguous	2	1|8	Rank 2|Rank 2
2	Rank 3	rank3	ambiguous	2	2|9	Rank 3|Rank 3
4	Rattle	rattle	matched	1	450	Rattle
5	Reactor	reactor	matched	1	451	Reactor
3	Real Ultimate Power	realultimatepower	matched	1	452	Real Ultimate Power
3	Reanimator	reanimator	matched	1	453	Reanimator
3	Rebounding Resilience	reboundingresilience	matched	1	454	Rebounding Resilience
3|4|5|6	Recharge	recharge	matched	1	455	Recharge
3	Reciprocating Gizmo	reciprocatinggizmo	matched	1	456	Reciprocating Gizmo
3|4|5	Reckless Endangerment	recklessendangerment	ambiguous	4	457|693|694|695	Reckless Endangerment|Reckless Endangerment|Reckless Endangerment|Reckless Endangerment
3	Reckless Strike	recklessstrike	matched	1	458	Reckless Strike
3	Reconstruct	reconstruct	matched	1	459	Reconstruct
5	Red Hot	redhot	matched	1	460	Red Hot
5	Red Hot Fury	redhotfury	matched	1	461	Red Hot Fury
3	Red-Eyed Dragon	redeyeddragon	matched	1	462	Red-Eyed Dragon
3	Redemption Denied	redemptiondenied	matched	1	463	Redemption Denied
3	Redirect Energy	redirectenergy	matched	1	464	Redirect Energy
4	Redirect Power	redirectpower	matched	1	465	Redirect Power
3	Refraction of Sound	refractionofsound	matched	1	466	Refraction of Sound
3	Rejuvenating Injectors	rejuvenatinginjectors	matched	1	467	Rejuvenating Injectors
3	Rejuvenator	rejuvenator	matched	1	468	Rejuvenator
3	Relentless	relentless	matched	1	469	Relentless
3	Relentless Recurve	relentlessrecurve	matched	1	470	Relentless Recurve
4	Remember Me	rememberme	matched	1	471	Remember Me
3	Rending Blades	rendingblades	matched	1	472	Rending Blades
3	Repulsing Waves	repulsingwaves	matched	1	473	Repulsing Waves
3	Restraining Order	restrainingorder	matched	1	474	Restraining Order
3	Resurgent Reiki	resurgentreiki	matched	1	475	Resurgent Reiki
3	Retribution	retribution	matched	1	476	Retribution
3	Reverence	reverence	matched	1	477	Reverence
4	Reverse Polarity	reversepolarity	matched	1	478	Reverse Polarity
3	Revitalizing Boost	revitalizingboost	matched	1	479	Revitalizing Boost
3	Righteous Fury	righteousfury	matched	1	480	Righteous Fury
3	Rip and Tear!	ripandtear	matched	1	481	Rip and Tear!
3	Ripsaw	ripsaw	matched	1	482	Ripsaw
3	Rock Concert	rockconcert	matched	1	483	Rock Concert
3	Rock Solid	rocksolid	matched	1	484	Rock Solid
3	Rubble Trouble	rubbletrouble	matched	1	485	Rubble Trouble
4	Rude Awakening	rudeawakening	matched	1	486	Rude Awakening
3	Run Away!	runaway	matched	1	487	Run Away!
4	Rune of Dismay	runeofdismay	matched	1	488	Rune of Dismay
3	Rune of Lethargy	runeoflethargy	matched	1	489	Rune of Lethargy
5	Rune of Terror	runeofterror	matched	1	490	Rune of Terror
3	Rupture	rupture	matched	1	491	Rupture
3	Salvation	salvation	matched	1	492	Salvation
4	Sapped Strength	sappedstrength	matched	1	493	Sapped Strength
3	Sapping Solution	sappingsolution	matched	1	494	Sapping Solution
4	Scalding Water	scaldingwater	matched	1	495	Scalding Water
3	Scarab Embrace	scarabembrace	matched	1	496	Scarab Embrace
4|5	Scent of Blood	scentofblood	matched	1	497	Scent of Blood
3	Scorched Earth	scorchedearth	matched	1	498	Scorched Earth
4	Scorched Ground	scorchedground	matched	1	499	Scorched Ground
3	Scorching Blade	scorchingblade	matched	1	500	Scorching Blade
4	Seeing Stars	seeingstars	matched	1	501	Seeing Stars
3	Serenity	serenity	matched	1	502	Serenity
3	Serrated Blade	serratedblade	matched	1	503	Serrated Blade
4	Serrated Edges	serratededges	matched	1	504	Serrated Edges
3	Serrated Shards	serratedshards	matched	1	505	Serrated Shards
4	Setup	setup	matched	1	506	Setup
3	Sever	sever	matched	1	507	Sever
3|6	Shadow Attack	shadowattack	matched	1	508	Shadow Attack
3	Shard Burst	shardburst	matched	1	509	Shard Burst
4	Sharp Edges	sharpedges	matched	1	510	Sharp Edges
8	Sharpened Blade	sharpenedblade	matched	1	511	Sharpened Blade
4	Shattering Strike	shatteringstrike	matched	1	512	Shattering Strike
4	Sheer Force	sheerforce	matched	1	513	Sheer Force
3	Shield Dispersal	shielddispersal	matched	1	514	Shield Dispersal
5	Shield Generator	shieldgenerator	matched	1	649	Shield Generator
3	Shocking Strike	shockingstrike	matched	1	515	Shocking Strike
4	Shred to Pieces	shredtopieces	matched	1	516	Shred To Pieces
4	Silent Predation	silentpredation	matched	1	517	Silent Predation
3	Silent Running	silentrunning	matched	1	518	Silent Running
3|4|5|6	Single Minded	singleminded	ambiguous	2	519|696	Single Minded|Single Minded
4	Sinkhole	sinkhole	matched	1	520	Sinkhole
4|5	Siphoning Strikes	siphoningstrikes	matched	1	521	Siphoning Strikes
3	Slave Mentality	slavementality	matched	1	522	Slave Mentality
3	Sleight of Mind	sleightofmind	matched	1	523	Sleight of Mind
5	Slice and Dice	sliceanddice	matched	1	524	Slice and Dice
4|5	Slicer	slicer	matched	1	525	Slicer
3	Sonic Bombardment	sonicbombardment	matched	1	526	Sonic Bombardment
4	Sonic Boost	sonicboost	matched	1	527	Sonic Boost
4	Sonic Reverberations	sonicreverberations	matched	1	528	Sonic Reverberations
3	Sonic Suppression Enhancer	sonicsuppressionenhancer	matched	1	529	Sonic Suppression Enhancer
3	Sorceror's Whim	sorcerorswhim	matched	1	530	Sorceror's Whim
3	Soul Capturing Blade	soulcapturingblade	matched	1	531	Soul Capturing Blade
3	Soul Drain	souldrain	matched	1	532	Soul Drain
3	Sparks	sparks	matched	1	533	Sparks
5	Spatial Anomaly	spatialanomaly	matched	1	534	Spatial Anomaly
5	Spectral Dragon Tail	spectraldragontail	matched	1	535	Spectral Dragon Tail
3	Spikes	spikes	matched	1	536	Spikes
4	Spitfire	spitfire	ambiguous	2	537|700	Spitfire|Spitfire
4	Splatter	splatter	matched	1	538	Splatter
3	Split the Arrow	splitthearrow	matched	1	539	Split the Arrow
3	Spreading Flames	spreadingflames	matched	1	540	Spreading Flames
4	Squall	squall	matched	1	541	Squall
4	Stand Your Ground	standyourground	matched	1	542	Stand Your Ground
3	Stiff Breeze	stiffbreeze	matched	1	543	Stiff Breeze
3|4	Stim Pack	stimpack	matched	1	544	Stim Pack
5	Stinging Bee	stingingbee	matched	1	545	Stinging Bee
3	Stolen Thunder	stolenthunder	matched	1	546	Stolen Thunder
4|5|6	Stop Right There!	stoprightthere	matched	1	547	Stop Right There!
5	Storm's Eye Prana	stormseyeprana	matched	1	548	Storm's Eye Prana
3|4	Stressed Out	stressedout	matched	1	549	Stressed Out
4	Stressful	stressful	matched	1	550	Stressful
4	Strike Down	strikedown	matched	1	551	Strike Down
3	Strong Winds	strongwinds	matched	1	552	Strong Winds
3	Stun Grenade	stungrenade	matched	1	553	Stun Grenade
3	Sub-Zero Cellblock	subzerocellblock	matched	1	554	Sub-Zero Cellblock
3	Subtlety of the Tides	subtletyofthetides	matched	1	555	Subtlety of the Tides
3	Sudden Impact	suddenimpact	matched	1	556	Sudden Impact
3	Sudden Strike	suddenstrike	ambiguous	2	557|697	Sudden Strike|Sudden Strike
3	Suffocating Earth	suffocatingearth	matched	1	558	Suffocating Earth
4	Supercharged	supercharged	matched	1	559	Supercharged
3|4	Superconductor	superconductor	ambiguous	2	560|701	Superconductor|Superconductor
3	Supercooled	supercooled	matched	1	561	Supercooled
3	Superiority Complex	superioritycomplex	matched	1	562	Superiority Complex
3	Surge of Strength	surgeofstrength	matched	1	563	Surge of Strength
3	Svengali's Guile	svengalisguile	matched	1	564	Svengali's Guile
3	Swallowtail Cut	swallowtailcut	matched	1	565	Swallowtail Cut
3|5	Sweltering Heat	swelteringheat	matched	1	566	Sweltering Heat
4	Take a Beating	takeabeating	matched	1	567	Take a Beating
3	Taking Names	takingnames	matched	1	568	Taking Names
3	Telekinetic Reinforcement	telekineticreinforcement	matched	1	569	Telekinetic Reinforcement
3	Tenable Bonds	tenablebonds	matched	1	570	Tenable Bonds
3	Terrifying Visage	terrifyingvisage	matched	1	571	Terrifying Visage
3	Thaw	thaw	matched	1	572	Thaw
3	The Elusive Monk	theelusivemonk	matched	1	573	The Elusive Monk
3	The Elusive Swordsman	theelusiveswordsman	matched	1	574	The Elusive Swordsman
3	They Never Go Easy	theynevergoeasy	matched	1	575	They Never Go Easy
3	Thought Sever	thoughtsever	matched	1	576	Thought Sever
3	Three Edged Blade	threeedgedblade	matched	1	577	Three Edged Blade
3	Thrill of the Hunt	thrillofthehunt	matched	1	578	Thrill of the Hunt
5	Thunderbolt	thunderbolt	matched	1	579	Thunderbolt
4	Thundering Roar	thunderingroar	matched	1	580	Thundering Roar
3	Tiger's Courage	tigerscourage	matched	1	581	Tiger's Courage
3	Time Alteration	timealteration	matched	1	582	Time Alteration
4	To the Heavens	totheheavens	matched	1	583	To The Heavens
3	Toppling Winds	topplingwinds	matched	1	584	Toppling Winds
3	Toxicity	toxicity	matched	1	585	Toxicity
3	Toxin Overload	toxinoverload	matched	1	586	Toxin Overload
3	Trail Blazer	trailblazer	matched	1	587	Trail Blazer
6	Tranced	tranced	matched	1	588	Tranced
3|4	Trauma	trauma	matched	1	589	Trauma
3	Tread Softly	treadsoftly	matched	1	590	Tread Softly
3	Trick Shot	trickshot	matched	1	591	Trick Shot
3	Triple Threat	triplethreat	matched	1	592	Triple Threat
3	Triplicity	triplicity	matched	1	593	Triplicity
3	Tungsten Rounds	tungstenrounds	matched	1	594	Tungsten Rounds
3	Two Smoking Barrels	twosmokingbarrels	matched	1	595	Two Smoking Barrels
3	U-238 Rounds	u238rounds	matched	1	596	U-238 Rounds
3	Unbound Ritual	unboundritual	matched	1	597	Unbound Ritual
3	Unchained	unchained	matched	1	598	Unchained
4	Uncompromising	uncompromising	matched	1	599	Uncompromising
4	Unhinged	unhinged	matched	1	600	Unhinged
3	Unknown Threat	unknownthreat	matched	1	601	Unknown Threat
4	Unlimited Power!	unlimitedpower	matched	1	602	Unlimited Power!
3	Unnerving Rage	unnervingrage	matched	1	603	Unnerving Rage
4	Unpredictable Effects	unpredictableeffects	matched	1	604	Unpredictable Effects
6	Unrelenting	unrelenting	matched	1	605	Unrelenting
3|5	Unstable Accelerant	unstableaccelerant	matched	1	606	Unstable Accelerant
3	Unstable Footing	unstablefooting	matched	1	607	Unstable Footing
3	Until Morale Improves	untilmoraleimproves	matched	1	608	Until Morale Improves
3	Unyielding Agony	unyieldingagony	matched	1	609	Unyielding Agony
7	UPVD: Sonic Boom Generator	upvdsonicboomgenerator	unmatched	0		
10	UPVD: Ultimate Brimstone	upvdultimatebrimstone	unmatched	0		
9	UPVD: Ultimate Cave In	upvdultimatecavein	unmatched	0		
6	UPVD: Ultimate Chest Beam	upvdultimatechestbeam	unmatched	0		
10	UPVD: Ultimate Fireball	upvdultimatefireball	unmatched	0		
8	UPVD: Ultimate Force Cascade	upvdultimateforcecascade	unmatched	0		
8	UPVD: Ultimate Havoc Stomp	upvdultimatehavocstomp	unmatched	0		
10	UPVD: Ultimate Open Palm Strike	upvdultimateopenpalmstrike	unmatched	0		
6	UPVD: Ultimate Orbital Cannon	upvdultimateorbitalcannon	unmatched	0		
8	UPVD: Ultimate Particle Smash	upvdultimateparticlesmash	unmatched	0		
9	UPVD: Ultimate Pillar of Poz	upvdultimatepillarofpoz	unmatched	0		
9	UPVD: Ultimate Sword Cyclone	upvdultimateswordcyclone	unmatched	0		
9	UPVD: Ultimate Thunderstrike	upvdultimatethunderstrike	unmatched	0		
4|5	USB Arrow	usbarrow	matched	1	610	USB Arrow
5	Vainglorious	vainglorious	matched	1	611	Vainglorious
3	Vampiric Sympathy	vampiricsympathy	matched	1	612	Vampiric Sympathy
3	Vengeful Shadows	vengefulshadows	matched	1	613	Vengeful Shadows
3	Versatility	versatility	matched	1	614	Versatility
4	Vicious	vicious	matched	1	615	Vicious
5	Viral	viral	matched	1	616	Viral
3	Virulent Propagation	virulentpropagation	matched	1	617	Virulent Propagation
5	Void	void	matched	1	618	Void
5	Void Feast	voidfeast	matched	1	619	Void Feast
3	Voodoo Curse	voodoocurse	matched	1	620	Voodoo Curse
3	Voracious Darkness	voraciousdarkness	matched	1	621	Voracious Darkness
3	Vortex	vortex	matched	1	622	Vortex
3	Vortex Technique	vortextechnique	matched	1	623	Vortex Technique
3	Wall of Blades	wallofblades	matched	1	624	Wall of Blades
5	Wall of Bullets	wallofbullets	matched	1	625	Wall of Bullets
3	Wall of Fire	walloffire	matched	1	626	Wall of Fire
3	Warlock's Malice	warlocksmalice	matched	1	627	Warlock's Malice
5|6	Weak Points	weakpoints	matched	1	628	Weak Points
4	Weapon Cover	weaponcover	matched	1	629	Weapon Cover
3	Weather the Storm	weatherthestorm	matched	1	630	Weather the Storm
4	What Do I Have in My Utility Belt?	whatdoihaveinmyutilitybelt	matched	1	631	What Do I have In My Utility Belt?
3	Where's the Kaboom?	wheresthekaboom	matched	1	632	Where's the Kaboom?
4	Wild Slashes	wildslashes	matched	1	633	Wild Slashes
5	Wild Strikes	wildstrikes	matched	1	634	Wild Strikes
3|4	Wildfire	wildfire	matched	1	635	Wildfire
3	Wizard's Discretion	wizardsdiscretion	matched	1	636	Wizard's Discretion
3|4|5|6	Work Up	workup	matched	1	637	Work Up
5	Wrecking Ball	wreckingball	unmatched	0		
3	You Clean, We'll Sweep	youcleanwellsweep	matched	1	639	You Clean, We'll Sweep
