source_type	source_powerhouse_id	source_name	normalized_name	match_status	target_count	target_retcon_power_ids	target_power_names	target_frameworks
combat	1	Electric Bolt	electricbolt	matched	1	1	Electric Bolt	Electricity
combat	2	Chain Lightning	chainlightning	matched	1	2	Chain Lightning	Electricity
combat	3	Sparkstorm	sparkstorm	matched	1	11	Sparkstorm	Electricity
combat	4	Sigils of the Storm	sigilsofthestorm	matched	1	10	Sigils of the Storm	Electricity
combat	5	Electrical Current	electricalcurrent	matched	1	6	Electrical Current	Electricity
combat	6	Lightning Strike	lightningstrike	matched	1	8	Lightning Strike	Electricity
combat	7	Electric Sheath	electricsheath	matched	1	4	Electric Sheath	Electricity
combat	8	Electric Form	electricform	matched	1	3	Electric Form	Electricity
combat	9	Power Source	powersource	matched	1	9	Power Source	Electricity
combat	10	Electric Shield	electricshield	matched	1	5	Electric Shield	Electricity
combat	11	Ionic Reverberation	ionicreverberation	matched	1	7	Ionic Reverberation	Electricity
combat	12	Storm Summoner	stormsummoner	matched	1	18	Storm Summoner	Electricity
combat	13	Thunderstrike	thunderstrike	matched	1	19	Thunderstrike	Electricity
combat	14	Electrocute	electrocute	matched	1	15	Electrocute	Electricity
combat	15	Blinding Light	blindinglight	matched	1	13	Blinding Light	Electricity
combat	16	Ball Lightning	balllightning	matched	1	12	Ball Lightning	Electricity
combat	17	Electrical Siphon	electricalsiphon	matched	1	14	Electrical Siphon	Electricity
combat	18	Neuroelectric Pulse	neuroelectricpulse	matched	1	16	Neuroelectric Pulse	Electricity
combat	19	Storm Cloud	stormcloud	matched	1	17	Storm Cloud	Electricity
combat	20	Lightning Arc	lightningarc	matched	1	22	Lightning Arc	Electricity
combat	21	Gigabolt	gigabolt	matched	1	20	Gigabolt	Electricity
combat	22	Lightning Storm	lightningstorm	matched	1	23	Lightning Storm	Electricity
combat	23	Sundering Breath	sunderingbreath	matched	1	21	Sundering Breath	Electricity
combat	24	Thundering Return	thunderingreturn	matched	1	24	Thundering Return	Electricity
combat	25	Energy Storm	energystorm	matched	1	113	Energy Storm	Shared_Energy_Projector
combat	26	Gravity Driver	gravitydriver	matched	1	117	Gravity Driver	Shared_Energy_Projector
combat	27	Fractal Aegis	fractalaegis	matched	1	118	Fractal Aegis	Shared_Energy_Projector
combat	28	Storm Strike	stormstrike	matched	1	114	Storm Strike	Shared_Energy_Projector
combat	29	Meteor Blaze	meteorblaze	matched	1	115	Meteor Blaze	Shared_Energy_Projector
combat	30	Whirlpool	whirlpool	matched	1	119	Whirlpool	Shared_Energy_Projector
combat	31	Redirected Force	redirectedforce	matched	1	116	Redirected Force	Shared_Energy_Projector
combat	32	Tornado	tornado	matched	1	120	Tornado	Shared_Energy_Projector
combat	33	Prismatic Detonation	prismaticdetonation	matched	1	121	Prismatic Detonation	Shared_Energy_Projector
combat	34	Throw Fire	throwfire	matched	1	25	Throw Fire	Fire
combat	35	Fire Strike	firestrike	matched	1	26	Fire Strike	Fire
combat	36	Fire Breath	firebreath	matched	1	29	Fire Breath	Fire
combat	37	Living Fire	livingfire	matched	1	35	Living Fire	Fire
combat	38	Fireball	fireball	matched	1	31	Fireball	Fire
combat	39	Heat Wave	heatwave	matched	1	33	Heat Wave	Fire
combat	40	Warmth	warmth	matched	1	38	Warmth	Fire
combat	41	Immolation	immolation	matched	1	34	Immolation	Fire
combat	42	Fiery Form	fieryform	matched	1	27	Fiery Form	Fire
combat	43	Hearth	hearth	matched	1	32	Hearth	Fire
combat	44	Fiery Will	fierywill	matched	1	28	Fiery Will	Fire
combat	45	Smoldering	smoldering	matched	1	36	Smoldering	Fire
combat	46	Fire Shield	fireshield	matched	1	30	Fire Shield	Fire
combat	47	Thermal Reverberation	thermalreverberation	matched	1	37	Thermal Reverberation	Fire
combat	48	Pyre	pyre	matched	1	43	Pyre	Fire
combat	49	Rimefire Burst	rimefireburst	matched	1	45	Rimefire Burst	Fire
combat	50	Conflagration	conflagration	matched	1	40	Conflagration	Fire
combat	51	Scorching Impact	scorchingimpact	matched	1	47	Scorching Impact	Fire
combat	52	Flame Prison	flameprison	matched	1	41	Flame Prison	Fire
combat	53	Pyromancer's Blades	pyromancersblades	matched	1	44	Pyromancer's Blades	Fire
combat	54	Absorb Heat	absorbheat	matched	1	39	Absorb Heat	Fire
combat	55	Nova Flare	novaflare	matched	1	42	Nova Flare	Fire
combat	56	Rise from the Ashes	risefromtheashes	matched	1	46	Rise From the Ashes	Fire
combat	57	Incinerate	incinerate	matched	1	52	Incinerate	Fire
combat	58	Flashfire	flashfire	matched	1	50	Flash Fire	Fire
combat	59	Fire Snake	firesnake	matched	1	49	Fire Snake	Fire
combat	60	Hydra	hydra	matched	1	51	Hydra	Fire
combat	61	Fiery Embrace	fieryembrace	matched	1	48	Fiery Embrace	Fire
combat	62	Energy Storm	energystorm	matched	1	113	Energy Storm	Shared_Energy_Projector
combat	63	Gravity Driver	gravitydriver	matched	1	117	Gravity Driver	Shared_Energy_Projector
combat	64	Fractal Aegis	fractalaegis	matched	1	118	Fractal Aegis	Shared_Energy_Projector
combat	65	Storm Strike	stormstrike	matched	1	114	Storm Strike	Shared_Energy_Projector
combat	66	Meteor Blaze	meteorblaze	matched	1	115	Meteor Blaze	Shared_Energy_Projector
combat	67	Whirlpool	whirlpool	matched	1	119	Whirlpool	Shared_Energy_Projector
combat	68	Redirected Force	redirectedforce	matched	1	116	Redirected Force	Shared_Energy_Projector
combat	69	Tornado	tornado	matched	1	120	Tornado	Shared_Energy_Projector
combat	70	Prismatic Detonation	prismaticdetonation	matched	1	121	Prismatic Detonation	Shared_Energy_Projector
combat	71	Force Bolts	forcebolts	matched	1	53	Force Bolts	Force
combat	72	Force Blast	forceblast	matched	1	54	Force Blast	Force
combat	73	Force Eruption	forceeruption	matched	1	55	Force Eruption	Force
combat	74	Force Snap	forcesnap	matched	1	57	Force Snap	Force
combat	75	Crushing Wave	crushingwave	matched	1	68	Crushing Wave	Force
combat	76	Protection Field	protectionfield	matched	1	64	Protection Field	Force
combat	77	Shield Restoration	shieldrestoration	matched	1	58	Shield Restoration	Force
combat	78	Personal Force Field	personalforcefield	matched	1	62	Personal Force Field	Force
combat	79	Kinetic Manipulation	kineticmanipulation	matched	1	61	Kinetic Manipulation	Force
combat	80	Inertial Dampening Field	inertialdampeningfield	matched	1	63	Inertial Dampening Field	Force
combat	81	Force Control	forcecontrol	matched	1	65	Force Control	Force
combat	82	Vital Shielding	vitalshielding	matched	1	66	Vital Shielding	Force
combat	83	Force Shield	forceshield	matched	1	56	Force Shield	Force
combat	84	Impact Force	impactforce	matched	1	59	Impact Force	Force
combat	85	Power Barrier	powerbarrier	matched	1	60	Power Barrier	Force
combat	86	Force Geyser	forcegeyser	matched	1	70	Force Geyser	Force
combat	87	Singularity Bomb	singularitybomb	matched	1	71	Singularity Bomb	Force
combat	88	Containment Field	containmentfield	matched	1	67	Containment Field	Force
combat	89	Field Surge	fieldsurge	matched	1	69	Field Surge	Force
combat	90	Gravitic Ripple	graviticripple	matched	1	74	Gravitic Ripple	Force
combat	91	Force Cascade	forcecascade	matched	1	72	Force Cascade	Force
combat	92	Force Detonation	forcedetonation	matched	1	73	Force Detonation	Force
combat	93	Energy Storm	energystorm	matched	1	113	Energy Storm	Shared_Energy_Projector
combat	94	Gravity Driver	gravitydriver	matched	1	117	Gravity Driver	Shared_Energy_Projector
combat	95	Fractal Aegis	fractalaegis	matched	1	118	Fractal Aegis	Shared_Energy_Projector
combat	96	Storm Strike	stormstrike	matched	1	114	Storm Strike	Shared_Energy_Projector
combat	97	Meteor Blaze	meteorblaze	matched	1	115	Meteor Blaze	Shared_Energy_Projector
combat	98	Whirlpool	whirlpool	matched	1	119	Whirlpool	Shared_Energy_Projector
combat	99	Redirected Force	redirectedforce	matched	1	116	Redirected Force	Shared_Energy_Projector
combat	100	Tornado	tornado	matched	1	120	Tornado	Shared_Energy_Projector
combat	101	Prismatic Detonation	prismaticdetonation	matched	1	121	Prismatic Detonation	Shared_Energy_Projector
combat	102	Wind Lash	windlash	matched	1	75	Wind Lash	Wind
combat	103	Gust	gust	matched	1	76	Gust	Wind
combat	104	Wind Breath	windbreath	matched	1	81	Wind Breath	Wind
combat	105	Stormbringer	stormbringer	matched	1	78	Stormbringer	Wind
combat	106	Weather Shaping	weathershaping	matched	1	79	Weather Shaping	Wind
combat	107	Wind Barrier	windbarrier	matched	1	80	Wind Barrier	Wind
combat	108	Wind Reverberation	windreverberation	matched	1	82	Wind Reverberation	Wind
combat	109	Torrent	torrent	matched	1	84	Torrent	Wind
combat	110	Hurricane	hurricane	matched	1	77	Hurricane	Wind
combat	111	Updraft	updraft	matched	1	86	Updraft	Wind
combat	112	Whirlwind	whirlwind	matched	1	88	Whirlwind	Wind
combat	113	Twister	twister	matched	1	85	Twister	Wind
combat	114	Veil of Mist	veilofmist	matched	1	87	Veil of Mist	Wind
combat	115	Dust Devil	dustdevil	matched	1	83	Dust Devil	Wind
combat	116	Typhoon	typhoon	matched	1	90	Typhoon	Wind
combat	117	Air Elemental	airelemental	matched	1	89	Air Elemental	Wind
combat	118	Energy Storm	energystorm	matched	1	113	Energy Storm	Shared_Energy_Projector
combat	119	Gravity Driver	gravitydriver	matched	1	117	Gravity Driver	Shared_Energy_Projector
combat	120	Fractal Aegis	fractalaegis	matched	1	118	Fractal Aegis	Shared_Energy_Projector
combat	121	Storm Strike	stormstrike	matched	1	114	Storm Strike	Shared_Energy_Projector
combat	122	Meteor Blaze	meteorblaze	matched	1	115	Meteor Blaze	Shared_Energy_Projector
combat	123	Whirlpool	whirlpool	matched	1	119	Whirlpool	Shared_Energy_Projector
combat	124	Redirected Force	redirectedforce	matched	1	116	Redirected Force	Shared_Energy_Projector
combat	125	Tornado	tornado	matched	1	120	Tornado	Shared_Energy_Projector
combat	126	Prismatic Detonation	prismaticdetonation	matched	1	121	Prismatic Detonation	Shared_Energy_Projector
combat	127	Ice Shards	iceshards	matched	1	91	Ice Shards	Ice
combat	128	Ice Blast	iceblast	matched	1	92	Ice Blast	Ice
combat	129	Shatter	shatter	matched	1	101	Shatter	Ice
combat	130	Frost Breath	frostbreath	matched	1	95	Frost Breath	Ice
combat	131	Ice Cage	icecage	matched	1	96	Ice Cage	Ice
combat	132	Wall of Ice	wallofice	matched	1	102	Wall of Ice	Ice
combat	133	Ice Sheath	icesheath	matched	1	98	Ice Sheath	Ice
combat	134	Ice Form	iceform	matched	1	97	Ice Form	Ice
combat	135	Chilled Form	chilledform	matched	1	93	Chilled Form	Ice
combat	136	Frigid Determination	frigiddetermination	matched	1	94	Frigid Determination	Ice
combat	137	Ice Shield	iceshield	matched	1	99	Ice Shield	Ice
combat	138	Icy Embrace	icyembrace	matched	1	100	Icy Embrace	Ice
combat	139	Winter Gale	wintergale	matched	1	106	Winter Gale	Ice
combat	140	Ice Burst	iceburst	matched	1	104	Ice Burst	Ice
combat	141	Snow Storm	snowstorm	matched	1	105	Snow Storm	Ice
combat	142	Cold Shoulder	coldshoulder	matched	1	110	Cold Shoulder	Ice
combat	143	Ice Barrier	icebarrier	matched	1	103	Ice Barrier	Ice
combat	144	Icicle Spear	iciclespear	matched	1	111	Icicle Spear	Ice
combat	145	Avalanche	avalanche	matched	1	109	Avalanche	Ice
combat	146	Arctic Beast	arcticbeast	matched	1	107	Arctic Beast	Ice
combat	147	Aurora	aurora	matched	1	108	Aurora	Ice
combat	148	Vapor Form	vaporform	matched	1	112	Vapor Form	Ice
combat	149	Energy Storm	energystorm	matched	1	113	Energy Storm	Shared_Energy_Projector
combat	150	Gravity Driver	gravitydriver	matched	1	117	Gravity Driver	Shared_Energy_Projector
combat	151	Fractal Aegis	fractalaegis	matched	1	118	Fractal Aegis	Shared_Energy_Projector
combat	152	Storm Strike	stormstrike	matched	1	114	Storm Strike	Shared_Energy_Projector
combat	153	Meteor Blaze	meteorblaze	matched	1	115	Meteor Blaze	Shared_Energy_Projector
combat	154	Whirlpool	whirlpool	matched	1	119	Whirlpool	Shared_Energy_Projector
combat	155	Redirected Force	redirectedforce	matched	1	116	Redirected Force	Shared_Energy_Projector
combat	156	Tornado	tornado	matched	1	120	Tornado	Shared_Energy_Projector
combat	157	Prismatic Detonation	prismaticdetonation	matched	1	121	Prismatic Detonation	Shared_Energy_Projector
combat	158	Strafe	strafe	matched	1	122	Strafe	Archery
combat	159	Straight Shot	straightshot	matched	1	124	Straight Shot	Archery
combat	160	Snap Shot	snapshot	matched	1	123	Snap Shot	Archery
combat	161	Desperate Shot	desperateshot	matched	1	125	Desperate Shot	Archery
combat	162	Evasive Maneuvers	evasivemaneuvers	matched	1	126	Evasive Maneuvers	Archery
combat	163	Taser Arrow	taserarrow	matched	1	132	Taser Arrow	Archery
combat	164	Sonic Arrow	sonicarrow	matched	1	131	Sonic Arrow	Archery
combat	165	Medical Arrow	medicalarrow	matched	1	128	Medical Arrow	Archery
combat	166	Quarry	quarry	matched	1	130	Quarry	Archery
combat	167	Precision	precision	matched	1	129	Precision	Archery
combat	168	Concentration	concentration	matched	1	258	Concentration	Shared_Technology
combat	169	Hunter's Instinct	huntersinstinct	matched	1	127	Hunter's Instinct	Archery
combat	170	Storm of Arrows	stormofarrows	matched	1	135	Storm of Arrows	Archery
combat	171	Torrent of Arrows	torrentofarrows	matched	1	136	Torrent of Arrows	Archery
combat	172	Fair Game	fairgame	matched	1	134	Fair Game	Archery
combat	173	Caltrops	caltrops	matched	1	133	Caltrops	Archery
combat	174	Focused Shot	focusedshot	matched	1	138	Focused Shot	Archery
combat	175	Rapid Shots	rapidshots	matched	1	140	Rapid Shots	Archery
combat	176	Explosive Arrow	explosivearrow	matched	1	137	Explosive Arrow	Archery
combat	177	Gas Arrow	gasarrow	matched	1	139	Gas Arrow	Archery
combat	178	Implosion Engine	implosionengine	matched	1	260	Implosion Engine	Shared_Technology
combat	179	Mechanical Monstrosity	mechanicalmonstrosity	matched	1	261	Mechanical Monstrosity	Shared_Technology
combat	180	Meltdown	meltdown	matched	1	262	Meltdown	Shared_Technology
combat	181	Fire All Weapons	fireallweapons	matched	1	265	Fire All Weapons	Shared_Technology
combat	182	Showdown	showdown	matched	1	264	Showdown	Shared_Technology
combat	183	Arrow Assault	arrowassault	matched	1	259	Arrow Assault	Shared_Technology
combat	184	Bullet Barrage	bulletbarrage	matched	1	263	Bullet Barrage	Shared_Technology
combat	185	Gunslinger	gunslinger	matched	1	185	Gunslinger	Munitions
combat	186	Steady Shot	steadyshot	matched	1	186	Steady Shot	Munitions
combat	187	Burst Shot	burstshot	matched	1	187	Burst Shot	Munitions
combat	188	Pistol Whip	pistolwhip	matched	1	193	Pistol Whip	Munitions
combat	189	Rifle Butt	riflebutt	matched	1	194	Rifle Butt	Munitions
combat	190	Holdout Shot	holdoutshot	matched	1	191	Holdout Shot	Munitions
combat	191	Trip Wire	tripwire	matched	1	198	Trip Wire	Munitions
combat	192	Shotgun Blast	shotgunblast	matched	1	196	Shotgun Blast	Munitions
combat	193	Flamethrower	flamethrower	matched	1	190	Flamethrower	Munitions
combat	194	Bullet Hail	bullethail	matched	1	188	Bullet Hail	Munitions
combat	195	Submachinegun Burst	submachinegunburst	matched	1	197	Submachinegun Burst	Munitions
combat	196	Composure	composure	matched	1	189	Composure	Munitions
combat	197	Sharp Shooter	sharpshooter	matched	1	195	Sharp Shooter	Munitions
combat	198	Concentration	concentration	matched	1	258	Concentration	Shared_Technology
combat	199	Killer Instinct	killerinstinct	matched	1	192	Killer Instinct	Munitions
combat	200	Execution Shot	executionshot	matched	1	202	Execution Shot	Munitions
combat	201	Bullet Ballet	bulletballet	matched	1	200	Bullet Ballet	Munitions
combat	202	Mini Mines	minimines	matched	1	207	Mini Mines	Munitions
combat	203	Rocket	rocket	matched	1	209	Rocket	Munitions
combat	204	Gatling Gun	gatlinggun	matched	1	204	Gatling Gun	Munitions
combat	205	Concussion Grenade	concussiongrenade	matched	1	201	Concussion Grenade	Munitions
combat	206	Incendiary Grenade	incendiarygrenade	matched	1	205	Incendiary Grenade	Munitions
combat	207	Breakaway Shot	breakawayshot	matched	1	199	Breakaway Shot	Munitions
combat	208	Parting Shot	partingshot	matched	1	208	Parting Shot	Munitions
combat	209	Smoke Grenade	smokegrenade	matched	1	210	Smoke Grenade	Munitions
combat	210	Lock N Load	locknload	matched	1	206	Lock N Load	Munitions
combat	211	Frag Grenade	fraggrenade	matched	1	203	Frag Grenade	Munitions
combat	212	Sniper Rifle	sniperrifle	matched	1	213	Sniper Rifle	Munitions
combat	213	Two-Gun Mojo	twogunmojo	matched	1	214	Two-Gun Mojo	Munitions
combat	214	Assault Rifle	assaultrifle	matched	1	211	Assault Rifle	Munitions
combat	215	Lead Tempest	leadtempest	matched	1	212	Lead Tempest	Munitions
combat	216	Implosion Engine	implosionengine	matched	1	260	Implosion Engine	Shared_Technology
combat	217	Mechanical Monstrosity	mechanicalmonstrosity	matched	1	261	Mechanical Monstrosity	Shared_Technology
combat	218	Meltdown	meltdown	matched	1	262	Meltdown	Shared_Technology
combat	219	Fire All Weapons	fireallweapons	matched	1	265	Fire All Weapons	Shared_Technology
combat	220	Showdown	showdown	matched	1	264	Showdown	Shared_Technology
combat	221	Arrow Assault	arrowassault	matched	1	259	Arrow Assault	Shared_Technology
combat	222	Bullet Barrage	bulletbarrage	matched	1	263	Bullet Barrage	Shared_Technology
combat	223	Wrist Bolter	wristbolter	matched	1	216	Wrist Bolter	Power_Armor
combat	224	Power Bolts	powerbolts	matched	1	215	Power Bolts	Power_Armor
combat	225	Power Gauntlet	powergauntlet	matched	1	219	Power Gauntlet	Power_Armor
combat	226	Tactical Missiles	tacticalmissiles	matched	1	220	Tactical Missiles	Power_Armor
combat	227	Dual Wrist Rocket Barrage	dualwristrocketbarrage	matched	1	218	Dual Wrist Rocket Barrage	Power_Armor
combat	228	Concussor Beam	concussorbeam	matched	1	217	Concussor Beam	Power_Armor
combat	229	Eye Beam	eyebeam	matched	1	223	Eye Beam	Power_Armor
combat	230	Mini Gun	minigun	matched	1	225	Mini Gun	Power_Armor
combat	231	Rocket Punch	rocketpunch	matched	1	227	Rocket Punch	Power_Armor
combat	232	Targeting Computer	targetingcomputer	matched	1	228	Targeting Computer	Power_Armor
combat	233	Invulnerability	invulnerability	matched	1	224	Invulnerability	Power_Armor
combat	234	Aspect of the Machine	aspectofthemachine	matched	1	221	Aspect of the Machine	Power_Armor
combat	235	Concentration	concentration	matched	1	258	Concentration	Shared_Technology
combat	236	Energy Shield	energyshield	matched	1	222	Energy Shield	Power_Armor
combat	237	Overdrive	overdrive	matched	1	226	Overdrive	Power_Armor
combat	238	Micro Munitions	micromunitions	matched	1	233	Micro Munitions	Power_Armor
combat	239	Chest Beam	chestbeam	matched	1	230	Chest Beam	Power_Armor
combat	240	Chest Laser	chestlaser	matched	1	231	Chest Laser	Power_Armor
combat	241	Plasma Beam	plasmabeam	matched	1	234	Plasma Beam	Power_Armor
combat	242	Chest Rocket Assault	chestrocketassault	matched	1	232	Chest Rocket Assault	Power_Armor
combat	243	Binding Shot	bindingshot	matched	1	229	Binding Shot	Power_Armor
combat	244	Unbreakable	unbreakable	matched	1	235	Unbreakable	Power_Armor
combat	245	Energy Wave	energywave	matched	1	236	Energy Wave	Power_Armor
combat	246	Shoulder Launcher	shoulderlauncher	matched	1	239	Shoulder Launcher	Power_Armor
combat	247	Hand Cannon	handcannon	matched	1	237	Hand Cannon	Power_Armor
combat	248	Reconstruction Circuits	reconstructioncircuits	matched	1	238	Reconstruction Circuits	Power_Armor
combat	249	Implosion Engine	implosionengine	matched	1	260	Implosion Engine	Shared_Technology
combat	250	Mechanical Monstrosity	mechanicalmonstrosity	matched	1	261	Mechanical Monstrosity	Shared_Technology
combat	251	Meltdown	meltdown	matched	1	262	Meltdown	Shared_Technology
combat	252	Fire All Weapons	fireallweapons	matched	1	265	Fire All Weapons	Shared_Technology
combat	253	Showdown	showdown	matched	1	264	Showdown	Shared_Technology
combat	254	Arrow Assault	arrowassault	matched	1	259	Arrow Assault	Shared_Technology
combat	255	Bullet Barrage	bulletbarrage	matched	1	263	Bullet Barrage	Shared_Technology
combat	256	Sonic Blaster	sonicblaster	matched	1	145	Sonic Blaster	Gadgeteering
combat	257	Particle Rifle	particlerifle	matched	1	144	Particle Rifle	Gadgeteering
combat	258	Boomerang Toss	boomerangtoss	matched	1	141	Boomerang Toss	Gadgeteering
combat	259	Energy Blaster	energyblaster	matched	1	142	Energy Blaster	Gadgeteering
combat	260	Experimental Blaster	experimentalblaster	matched	1	146	Experimental Blaster	Gadgeteering
combat	261	Ricochet Throw	ricochetthrow	matched	1	161	Ricochet Throw	Gadgeteering
combat	262	Particle Blaster	particleblaster	matched	1	143	Particle Blaster	Gadgeteering
combat	263	Grapple Gun Pull	grapplegunpull	matched	1	151	Grapple Gun Pull	Gadgeteering
combat	264	Particle Mine	particlemine	matched	1	155	Particle Mine	Gadgeteering
combat	265	Experimental Burst Ray	experimentalburstray	matched	1	149	Experimental Burst Ray	Gadgeteering
combat	266	Plasma Radiation	plasmaradiation	matched	1	156	Plasma Radiation	Gadgeteering
combat	267	Entangling Mesh	entanglingmesh	matched	1	148	Entangling Mesh	Gadgeteering
combat	268	Sonic Device	sonicdevice	matched	1	162	Sonic Device	Gadgeteering
combat	269	Bionic Shielding	bionicshielding	matched	1	147	Bionic Shielding	Gadgeteering
combat	270	Nanobot Swarm	nanobotswarm	matched	1	154	Nanobot Swarm	Gadgeteering
combat	271	Toxic Nanites	toxicnanites	matched	1	178	Toxic Nanites	Gadgeteering
combat	272	Radiation Poisoning	radiationpoisoning	matched	1	158	Radiation Poisoning	Gadgeteering
combat	273	Medical Nanites	medicalnanites	matched	1	152	Medical Nanites	Gadgeteering
combat	274	Radiation Suit	radiationsuit	matched	1	160	Radiation Suit	Gadgeteering
combat	275	Technological Prowess	technologicalprowess	matched	1	164	Technological Prowess	Gadgeteering
combat	276	Technological Advancements	technologicaladvancements	matched	1	165	Technological Advancements	Gadgeteering
combat	277	Concentration	concentration	matched	1	258	Concentration	Shared_Technology
combat	278	Radiation Shield	radiationshield	matched	1	159	Radiation Shield	Gadgeteering
combat	279	Molecular Self-Assembly	molecularselfassembly	matched	1	153	Molecular Self-Assembly	Gadgeteering
combat	280	Sound Amplification	soundamplification	matched	1	163	Sound Amplification	Gadgeteering
combat	281	Chainsaw Gauntlet	chainsawgauntlet	unmatched	0			
combat	282	Sonic Boom Generator	sonicboomgenerator	matched	1	174	Sonic Boom Generator	Gadgeteering
combat	283	Throwing Blades	throwingblades	matched	1	177	Throwing Blades	Gadgeteering
combat	284	Tractor Beam	tractorbeam	matched	1	179	Tractor Beam	Gadgeteering
combat	285	Tanglecoil Launcher	tanglecoillauncher	matched	1	176	Tanglecoil Launcher	Gadgeteering
combat	286	Bolas	bolas	matched	1	167	Bolas	Gadgeteering
combat	287	Cloaking Device	cloakingdevice	matched	1	168	Cloaking Device	Gadgeteering
combat	288	Electro Magnet	electromagnet	matched	1	169	Electro Magnet	Gadgeteering
combat	289	Munitions Bots	munitionsbots	matched	1	173	Munitions Bots	Gadgeteering
combat	290	Support Drones	supportdrones	matched	1	175	Support Drones	Gadgeteering
combat	291	Attack Toys!	attacktoys	matched	1	166	Attack Toys	Gadgeteering
combat	292	Medical Beam	medicalbeam	matched	1	171	Medical Beam	Gadgeteering
combat	293	Gas Pellets	gaspellets	matched	1	170	Gas Pellets	Gadgeteering
combat	294	Miniaturization Drive	miniaturizationdrive	matched	1	172	Miniaturization Drive	Gadgeteering
combat	295	Sonic Beam	sonicbeam	matched	1	183	Sonic Beam	Gadgeteering
combat	296	Pulse Beam Rifle	pulsebeamrifle	matched	1	157	Pulse Beam Rifle	Gadgeteering
combat	297	Orbital Cannon	orbitalcannon	matched	1	180	Orbital Cannon	Gadgeteering
combat	298	Strafing Run	strafingrun	matched	1	184	Strafing Run	Gadgeteering
