source_type	source_powerhouse_id	source_name	normalized_name	match_status	target_count	target_retcon_power_ids	target_power_names	target_frameworks
combat	299	Detonator Switch	detonatorswitch	unmatched	0			
combat	300	Plasma Cannon	plasmacannon	matched	1	181	Plasma Cannon	Gadgeteering
combat	301	Resurrection Serum	resurrectionserum	matched	1	182	Resurrection Serum	Gadgeteering
combat	302	Implosion Engine	implosionengine	matched	1	260	Implosion Engine	Shared_Technology
combat	303	Mechanical Monstrosity	mechanicalmonstrosity	matched	1	261	Mechanical Monstrosity	Shared_Technology
combat	304	Meltdown	meltdown	matched	1	262	Meltdown	Shared_Technology
combat	305	Fire All Weapons	fireallweapons	matched	1	265	Fire All Weapons	Shared_Technology
combat	306	Showdown	showdown	matched	1	264	Showdown	Shared_Technology
combat	307	Arrow Assault	arrowassault	matched	1	259	Arrow Assault	Shared_Technology
combat	308	Bullet Barrage	bulletbarrage	matched	1	263	Bullet Barrage	Shared_Technology
combat	309	Laser Edge	laseredge	matched	1	241	Laser Edge	Laser_Sword
combat	310	Lightspeed Strike	lightspeedstrike	matched	1	242	Lightspeed Strike	Laser_Sword
combat	311	Eye Lasers	eyelasers	matched	1	240	Eye Lasers	Laser_Sword
combat	312	Glance	glance	matched	1	244	Glance	Laser_Sword
combat	313	Lightwave Slash	lightwaveslash	matched	1	247	Lightwave Slash	Laser_Sword
combat	314	Cybernetic Tether	cybernetictether	matched	1	243	Cybernetic Tether	Laser_Sword
combat	315	Lightspeed Dash	lightspeeddash	matched	1	246	Lightspeed Dash	Laser_Sword
combat	316	Quantum Stabilizer	quantumstabilizer	matched	1	249	Quantum Stabilizer	Laser_Sword
combat	317	Particle Accelerator	particleaccelerator	matched	1	248	Particle Accelerator	Laser_Sword
combat	318	Concentration	concentration	matched	1	258	Concentration	Shared_Technology
combat	319	Laser Deflection	laserdeflection	matched	1	245	Laser Deflection	Laser_Sword
combat	320	Unified Theory	unifiedtheory	matched	1	250	Unified Theory	Laser_Sword
combat	321	Plasma Cutter	plasmacutter	matched	1	255	Plasma Cutter	Laser_Sword
combat	322	Particle Smash	particlesmash	matched	1	253	Particle Smash	Laser_Sword
combat	323	Particle Wave	particlewave	matched	1	254	Particle Wave	Laser_Sword
combat	324	Power Conversion	powerconversion	matched	1	256	Power Conversion	Laser_Sword
combat	325	Bad Sector	badsector	matched	1	251	Bad Sector	Laser_Sword
combat	326	Luminescent Slash	luminescentslash	matched	1	257	Luminescent Slash	Laser_Sword
combat	327	Implosion Engine	implosionengine	matched	1	260	Implosion Engine	Shared_Technology
combat	328	Mechanical Monstrosity	mechanicalmonstrosity	matched	1	261	Mechanical Monstrosity	Shared_Technology
combat	329	Meltdown	meltdown	matched	1	262	Meltdown	Shared_Technology
combat	330	Fire All Weapons	fireallweapons	matched	1	265	Fire All Weapons	Shared_Technology
combat	331	Showdown	showdown	matched	1	264	Showdown	Shared_Technology
combat	332	Arrow Assault	arrowassault	matched	1	259	Arrow Assault	Shared_Technology
combat	333	Bullet Barrage	bulletbarrage	matched	1	263	Bullet Barrage	Shared_Technology
combat	334	Rain of Steel	rainofsteel	matched	1	266	Rain of Steel	Dual_Blades
combat	335	Blade Tempest	bladetempest	matched	1	267	Blade Tempest	Dual_Blades
combat	336	Storm's Harvest	stormsharvest	matched	1	269	Storm's Harvest	Dual_Blades
combat	337	Inexorable Tides	inexorabletides	matched	1	315	Inexorable Tides	Shared_Martial_Arts
combat	338	Bladed Cyclone	bladedcyclone	matched	1	312	Bladed Cyclone	Shared_Martial_Arts
combat	339	Shuriken Throw	shurikenthrow	matched	1	321	Shuriken Throw	Shared_Martial_Arts
combat	340	Chained Kunai	chainedkunai	matched	1	313	Chained Kunai	Shared_Martial_Arts
combat	341	Strike Down	strikedown	matched	1	270	Strike Down	Dual_Blades
combat	342	Thunderbolt Lunge	thunderboltlunge	matched	1	325	Thunderbolt Lunge	Shared_Martial_Arts
combat	343	Smoke Bomb Lunge	smokebomblunge	matched	1	323	Smoke Bomb Lunge	Shared_Martial_Arts
combat	344	Laughing Zephyr	laughingzephyr	matched	1	317	Laughing Zephyr	Shared_Martial_Arts
combat	345	Smoke Bomb	smokebomb	matched	1	322	Smoke Bomb	Shared_Martial_Arts
combat	346	Intensity	intensity	matched	1	316	Intensity	Shared_Martial_Arts
combat	347	Lightning Reflexes	lightningreflexes	matched	1	318	Lightning Reflexes	Shared_Martial_Arts
combat	348	Way of the Warrior	wayofthewarrior	matched	1	326	Way of the Warrior	Shared_Martial_Arts
combat	349	Night Warrior	nightwarrior	matched	1	327	Night Warrior	Shared_Martial_Arts
combat	350	Form of the Tempest	formofthetempest	matched	1	268	Form of the Tempest	Dual_Blades
combat	351	Parry	parry	matched	1	319	Parry	Shared_Martial_Arts
combat	352	Fluidity	fluidity	matched	1	314	Fluidity	Shared_Martial_Arts
combat	353	Steadfast	steadfast	matched	1	324	Steadfast	Shared_Martial_Arts
combat	354	Relentless	relentless	matched	1	320	Relentless	Shared_Martial_Arts
combat	355	Dragon's Wrath	dragonswrath	matched	1	271	Dragon's Wrath	Dual_Blades
combat	356	Rising Knee	risingknee	matched	1	329	Rising Knee	Shared_Martial_Arts
combat	357	Eye of the Storm	eyeofthestorm	matched	1	272	Eye of the Storm	Dual_Blades
combat	358	Shuriken Sweep	shurikensweep	matched	1	332	Shuriken Sweep	Shared_Martial_Arts
combat	359	Bountiful Chi Resurgence	bountifulchiresurgence	matched	1	330	Bountiful Chi Resurgence	Shared_Martial_Arts
combat	360	Masterful Dodge	masterfuldodge	matched	1	328	Masterful Dodge	Shared_Martial_Arts
combat	361	Caltrops Tashibishi	caltropstashibishi	matched	1	331	Caltrops Tashibishi	Shared_Martial_Arts
combat	362	Sword Cyclone	swordcyclone	matched	1	273	Sword Cyclone	Dual_Blades
combat	363	Shuriken Storm	shurikenstorm	matched	1	333	Shuriken Storm	Shared_Martial_Arts
combat	364	Fury of the Dragon	furyofthedragon	matched	1	339	Fury of the Dragon	Shared_Martial_Arts
combat	365	Vorpal Blade	vorpalblade	matched	1	337	Vorpal Blade	Shared_Martial_Arts
combat	366	Devastating Strike	devastatingstrike	matched	1	338	Devastating Strike	Shared_Martial_Arts
combat	367	Whirling Dragon Strike	whirlingdragonstrike	matched	1	334	Whirling Dragon Strike	Shared_Martial_Arts
combat	368	Bladed Fury	bladedfury	matched	1	335	Bladed Fury	Shared_Martial_Arts
combat	369	Shadow Strike	shadowstrike	matched	1	336	Shadow Strike	Shared_Martial_Arts
combat	370	Hawk's Talons	hawkstalons	matched	1	274	Hawk's Talons	Fighting_Claws
combat	371	Viper's Fangs	vipersfangs	matched	1	275	Viper's Fangs	Fighting_Claws
combat	372	Scorpion Sting	scorpionsting	matched	1	280	Scorpion Sting	Fighting_Claws
combat	373	Inexorable Tides	inexorabletides	matched	1	315	Inexorable Tides	Shared_Martial_Arts
combat	374	Bladed Cyclone	bladedcyclone	matched	1	312	Bladed Cyclone	Shared_Martial_Arts
combat	375	Spitting Cobra	spittingcobra	matched	1	281	Spitting Cobra	Fighting_Claws
combat	376	Shuriken Throw	shurikenthrow	matched	1	321	Shuriken Throw	Shared_Martial_Arts
combat	377	Chained Kunai	chainedkunai	matched	1	313	Chained Kunai	Shared_Martial_Arts
combat	378	Leopard's Leap	leopardsleap	matched	1	278	Leopard's Leap	Fighting_Claws
combat	379	Thunderbolt Lunge	thunderboltlunge	matched	1	325	Thunderbolt Lunge	Shared_Martial_Arts
combat	380	Smoke Bomb Lunge	smokebomblunge	matched	1	323	Smoke Bomb Lunge	Shared_Martial_Arts
combat	381	Laughing Zephyr	laughingzephyr	matched	1	317	Laughing Zephyr	Shared_Martial_Arts
combat	382	Smoke Bomb	smokebomb	matched	1	322	Smoke Bomb	Shared_Martial_Arts
combat	383	Intensity	intensity	matched	1	316	Intensity	Shared_Martial_Arts
combat	384	Lightning Reflexes	lightningreflexes	matched	1	318	Lightning Reflexes	Shared_Martial_Arts
combat	385	Way of the Warrior	wayofthewarrior	matched	1	326	Way of the Warrior	Shared_Martial_Arts
combat	386	Night Warrior	nightwarrior	matched	1	327	Night Warrior	Shared_Martial_Arts
combat	387	Form of the Tiger	formofthetiger	matched	1	277	Form of the Tiger	Fighting_Claws
combat	388	Counterattack	counterattack	matched	1	276	Counterattack	Fighting_Claws
combat	389	Parry	parry	matched	1	319	Parry	Shared_Martial_Arts
combat	390	Fluidity	fluidity	matched	1	314	Fluidity	Shared_Martial_Arts
combat	391	Steadfast	steadfast	matched	1	324	Steadfast	Shared_Martial_Arts
combat	392	Relentless	relentless	matched	1	320	Relentless	Shared_Martial_Arts
combat	393	Dragon's Claws	dragonsclaws	matched	1	282	Dragon's Claws	Fighting_Claws
combat	394	Scarlet Arc	scarletarc	matched	1	284	Scarlet Arc	Fighting_Claws
combat	395	Rising Knee	risingknee	matched	1	329	Rising Knee	Shared_Martial_Arts
combat	396	Rend and Tear	rendandtear	matched	1	279	Rend and Tear	Fighting_Claws
combat	397	Shuriken Sweep	shurikensweep	matched	1	332	Shuriken Sweep	Shared_Martial_Arts
combat	398	Eagle's Grasp	eaglesgrasp	matched	1	283	Eagle's Grasp	Fighting_Claws
combat	399	Bountiful Chi Resurgence	bountifulchiresurgence	matched	1	330	Bountiful Chi Resurgence	Shared_Martial_Arts
combat	400	Masterful Dodge	masterfuldodge	matched	1	328	Masterful Dodge	Shared_Martial_Arts
combat	401	Caltrops Tashibishi	caltropstashibishi	matched	1	331	Caltrops Tashibishi	Shared_Martial_Arts
combat	402	Tiger's Bite	tigersbite	matched	1	285	Tiger's Bite	Fighting_Claws
combat	403	Shuriken Storm	shurikenstorm	matched	1	333	Shuriken Storm	Shared_Martial_Arts
combat	404	Fury of the Dragon	furyofthedragon	matched	1	339	Fury of the Dragon	Shared_Martial_Arts
combat	405	Vorpal Blade	vorpalblade	matched	1	337	Vorpal Blade	Shared_Martial_Arts
combat	406	Devastating Strike	devastatingstrike	matched	1	338	Devastating Strike	Shared_Martial_Arts
combat	407	Whirling Dragon Strike	whirlingdragonstrike	matched	1	334	Whirling Dragon Strike	Shared_Martial_Arts
combat	408	Bladed Fury	bladedfury	matched	1	335	Bladed Fury	Shared_Martial_Arts
combat	409	Shadow Strike	shadowstrike	matched	1	336	Shadow Strike	Shared_Martial_Arts
combat	410	Reaper's Touch	reaperstouch	matched	1	286	Reaper's Touch	Single_Blade
combat	411	Reaper's Caress	reaperscaress	matched	1	287	Reaper's Caress	Single_Blade
combat	412	Slash	slash	matched	1	288	Slash	Single_Blade
combat	413	Swift Strike	swiftstrike	matched	1	293	Swift Strike	Single_Blade
combat	414	Scything Blade	scythingblade	matched	1	292	Scything Blade	Single_Blade
combat	415	Inexorable Tides	inexorabletides	matched	1	315	Inexorable Tides	Shared_Martial_Arts
combat	416	Bladed Cyclone	bladedcyclone	matched	1	312	Bladed Cyclone	Shared_Martial_Arts
combat	417	Shuriken Throw	shurikenthrow	matched	1	321	Shuriken Throw	Shared_Martial_Arts
combat	418	Chained Kunai	chainedkunai	matched	1	313	Chained Kunai	Shared_Martial_Arts
combat	419	Cut Down	cutdown	matched	1	289	Cut Down	Single_Blade
combat	420	Thunderbolt Lunge	thunderboltlunge	matched	1	325	Thunderbolt Lunge	Shared_Martial_Arts
combat	421	Smoke Bomb Lunge	smokebomblunge	matched	1	323	Smoke Bomb Lunge	Shared_Martial_Arts
combat	422	Laughing Zephyr	laughingzephyr	matched	1	317	Laughing Zephyr	Shared_Martial_Arts
combat	423	Smoke Bomb	smokebomb	matched	1	322	Smoke Bomb	Shared_Martial_Arts
combat	424	Intensity	intensity	matched	1	316	Intensity	Shared_Martial_Arts
combat	425	Lightning Reflexes	lightningreflexes	matched	1	318	Lightning Reflexes	Shared_Martial_Arts
combat	426	Way of the Warrior	wayofthewarrior	matched	1	326	Way of the Warrior	Shared_Martial_Arts
combat	427	Night Warrior	nightwarrior	matched	1	327	Night Warrior	Shared_Martial_Arts
combat	428	Form of the Swordsman	formoftheswordsman	matched	1	291	Form of the Swordsman	Single_Blade
combat	429	Deflect	deflect	matched	1	290	Deflect	Single_Blade
combat	430	Parry	parry	matched	1	319	Parry	Shared_Martial_Arts
combat	431	Fluidity	fluidity	matched	1	314	Fluidity	Shared_Martial_Arts
combat	432	Steadfast	steadfast	matched	1	324	Steadfast	Shared_Martial_Arts
combat	433	Relentless	relentless	matched	1	320	Relentless	Shared_Martial_Arts
combat	434	Dragon's Bite	dragonsbite	matched	1	295	Dragon's Bite	Single_Blade
combat	435	Rising Knee	risingknee	matched	1	329	Rising Knee	Shared_Martial_Arts
combat	436	Crimson Bloom	crimsonbloom	matched	1	294	Crimson Bloom	Single_Blade
combat	437	Tornado Slash	tornadoslash	matched	1	296	Tornado Slash	Single_Blade
combat	438	Shuriken Sweep	shurikensweep	matched	1	332	Shuriken Sweep	Shared_Martial_Arts
combat	439	Bountiful Chi Resurgence	bountifulchiresurgence	matched	1	330	Bountiful Chi Resurgence	Shared_Martial_Arts
combat	440	Masterful Dodge	masterfuldodge	matched	1	328	Masterful Dodge	Shared_Martial_Arts
combat	441	Caltrops Tashibishi	caltropstashibishi	matched	1	331	Caltrops Tashibishi	Shared_Martial_Arts
combat	442	Reaper's Embrace	reapersembrace	matched	1	297	Reaper's Embrace	Single_Blade
combat	443	Relentless Pursuit	relentlesspursuit	matched	1	298	Relentless Pursuit	Single_Blade
combat	444	Shuriken Storm	shurikenstorm	matched	1	333	Shuriken Storm	Shared_Martial_Arts
combat	445	Fury of the Dragon	furyofthedragon	matched	1	339	Fury of the Dragon	Shared_Martial_Arts
combat	446	Vorpal Blade	vorpalblade	matched	1	337	Vorpal Blade	Shared_Martial_Arts
combat	447	Devastating Strike	devastatingstrike	matched	1	338	Devastating Strike	Shared_Martial_Arts
combat	448	Whirling Dragon Strike	whirlingdragonstrike	matched	1	334	Whirling Dragon Strike	Shared_Martial_Arts
combat	449	Bladed Fury	bladedfury	matched	1	335	Bladed Fury	Shared_Martial_Arts
combat	450	Shadow Strike	shadowstrike	matched	1	336	Shadow Strike	Shared_Martial_Arts
combat	451	Righteous Fists	righteousfists	matched	1	299	Righteous Fists	Unarmed
combat	452	Vicious Strikes	viciousstrikes	matched	1	300	Vicious Strikes	Unarmed
combat	453	Thundering Kicks	thunderingkicks	matched	1	301	Thundering Kicks	Unarmed
combat	454	Crashing Wave Kick	crashingwavekick	matched	1	303	Crashing Wave Kick	Unarmed
combat	455	One Hundred Hands	onehundredhands	matched	1	306	One Hundred Hands	Unarmed
combat	456	Inexorable Tides	inexorabletides	matched	1	315	Inexorable Tides	Shared_Martial_Arts
combat	457	Bladed Cyclone	bladedcyclone	matched	1	312	Bladed Cyclone	Shared_Martial_Arts
combat	458	Shuriken Throw	shurikenthrow	matched	1	321	Shuriken Throw	Shared_Martial_Arts
combat	459	Chained Kunai	chainedkunai	matched	1	313	Chained Kunai	Shared_Martial_Arts
combat	460	Elbow Slam	elbowslam	matched	1	304	Elbow Slam	Unarmed
combat	461	Thunderbolt Lunge	thunderboltlunge	matched	1	325	Thunderbolt Lunge	Shared_Martial_Arts
combat	462	Smoke Bomb Lunge	smokebomblunge	matched	1	323	Smoke Bomb Lunge	Shared_Martial_Arts
combat	463	Laughing Zephyr	laughingzephyr	matched	1	317	Laughing Zephyr	Shared_Martial_Arts
combat	464	Smoke Bomb	smokebomb	matched	1	322	Smoke Bomb	Shared_Martial_Arts
combat	465	Intensity	intensity	matched	1	316	Intensity	Shared_Martial_Arts
combat	466	Lightning Reflexes	lightningreflexes	matched	1	318	Lightning Reflexes	Shared_Martial_Arts
combat	467	Way of the Warrior	wayofthewarrior	matched	1	326	Way of the Warrior	Shared_Martial_Arts
combat	468	Night Warrior	nightwarrior	matched	1	327	Night Warrior	Shared_Martial_Arts
combat	469	Form of the Master	formofthemaster	matched	1	305	Form of the Master	Unarmed
combat	470	Parry	parry	matched	1	319	Parry	Shared_Martial_Arts
combat	471	Fluidity	fluidity	matched	1	314	Fluidity	Shared_Martial_Arts
combat	472	Chi Manipulation	chimanipulation	matched	1	302	Chi Manipulation	Unarmed
combat	473	Steadfast	steadfast	matched	1	324	Steadfast	Shared_Martial_Arts
combat	474	Relentless	relentless	matched	1	320	Relentless	Shared_Martial_Arts
combat	475	Backhand Chop	backhandchop	matched	1	307	Backhand Chop	Unarmed
combat	476	Rising Knee	risingknee	matched	1	329	Rising Knee	Shared_Martial_Arts
combat	477	Dragon Kick	dragonkick	matched	1	308	Dragon Kick	Unarmed
combat	478	Shuriken Sweep	shurikensweep	matched	1	332	Shuriken Sweep	Shared_Martial_Arts
combat	479	Bountiful Chi Resurgence	bountifulchiresurgence	matched	1	330	Bountiful Chi Resurgence	Shared_Martial_Arts
combat	480	Masterful Dodge	masterfuldodge	matched	1	328	Masterful Dodge	Shared_Martial_Arts
combat	481	Caltrops Tashibishi	caltropstashibishi	matched	1	331	Caltrops Tashibishi	Shared_Martial_Arts
combat	482	Burning Chi Fist	burningchifist	matched	1	309	Burning Chi Fist	Unarmed
combat	483	Dragon Uppercut	dragonuppercut	matched	1	310	Dragon Uppercut	Unarmed
combat	484	Open Palm Strike	openpalmstrike	matched	1	311	Open Palm Strike	Unarmed
combat	485	Shuriken Storm	shurikenstorm	matched	1	333	Shuriken Storm	Shared_Martial_Arts
combat	486	Fury of the Dragon	furyofthedragon	matched	1	339	Fury of the Dragon	Shared_Martial_Arts
combat	487	Vorpal Blade	vorpalblade	matched	1	337	Vorpal Blade	Shared_Martial_Arts
combat	488	Devastating Strike	devastatingstrike	matched	1	338	Devastating Strike	Shared_Martial_Arts
combat	489	Whirling Dragon Strike	whirlingdragonstrike	matched	1	334	Whirling Dragon Strike	Shared_Martial_Arts
combat	490	Bladed Fury	bladedfury	matched	1	335	Bladed Fury	Shared_Martial_Arts
combat	491	Shadow Strike	shadowstrike	matched	1	336	Shadow Strike	Shared_Martial_Arts
combat	492	Kinetic Darts	kineticdarts	matched	1	341	Kinetic Darts	Telekinesis
combat	493	Ego Blade	egoblade	matched	1	340	Ego Blade	Telekinesis
combat	494	Ego Weaponry	egoweaponry	matched	1	342	Ego Weaponry	Telekinesis
combat	495	Telekinetic Strike	telekineticstrike	matched	1	343	Telekinetic Strike	Telekinesis
combat	496	Ego Blade Astonish	egobladeastonish	matched	1	344	Ego Blade Astonish	Telekinesis
combat	497	Ego Blade Frenzy	egobladefrenzy	matched	1	346	Ego Blade Frenzy	Telekinesis
combat	498	Telekinesis	telekinesis	matched	1	350	Telekinesis	Telekinesis
combat	499	Telekinetic Lariat	telekineticlariat	matched	1	352	Telekinetic Lariat	Telekinesis
combat	500	Telekinetic Burst	telekineticburst	matched	1	351	Telekinetic Burst	Telekinesis
combat	501	Ego Blade Dash	egobladedash	matched	1	345	Ego Blade Dash	Telekinesis
combat	502	Id Mastery	idmastery	matched	1	347	Id Mastery	Telekinesis
combat	503	Ego Form	egoform	matched	1	390	Ego Form	Shared_Mentalist
combat	504	Mental Discipline	mentaldiscipline	matched	1	348	Mental Discipline	Telekinesis
combat	505	Mental Precision	mentalprecision	matched	1	349	Mental Precision	Telekinesis
combat	506	Manipulator	manipulator	matched	1	391	Manipulator	Shared_Mentalist
combat	507	Telekinetic Shield	telekineticshield	matched	1	354	Telekinetic Shield	Telekinesis
combat	508	Telekinetic Reverberation	telekineticreverberation	matched	1	353	Telekinetic Reverberation	Telekinesis
combat	509	Ego Blade Breach	egobladebreach	matched	1	355	Ego Blade Breach	Telekinesis
combat	510	Telekinetic Eruption	telekineticeruption	matched	1	360	Telekinetic Eruption	Telekinesis
combat	511	Telekinetic Wave	telekineticwave	matched	1	362	Telekinetic Wave	Telekinesis
combat	512	Telekinetic Shards	telekineticshards	matched	1	361	Telekinetic Shards	Telekinesis
combat	513	Telekinetic Barrage	telekineticbarrage	matched	1	359	Telekinetic Barrage	Telekinesis
combat	514	Ego Choke	egochoke	matched	1	356	Ego Choke	Telekinesis
combat	515	Ego Hold	egohold	matched	1	357	Ego Hold	Telekinesis
combat	516	Ego Surge	egosurge	matched	1	358	Ego Surge	Telekinesis
combat	517	Ego Blade Annihilation	egobladeannihilation	matched	1	363	Ego Blade Annihilation	Telekinesis
combat	518	Telekinetic Maelstrom	telekineticmaelstrom	matched	1	367	Telekinetic Maelstrom	Telekinesis
combat	519	Telekinetic Lance	telekineticlance	matched	1	366	Telekinetic Lance	Telekinesis
combat	520	Telekinetic Assault	telekineticassault	matched	1	365	Telekinetic Assault	Telekinesis
combat	521	Lance Rain	lancerain	matched	1	364	Lance Rain	Telekinesis
combat	522	Mind Link	mindlink	matched	1	395	Mind Link	Shared_Mentalist
combat	523	Mental Impact	mentalimpact	matched	1	394	Mental Impact	Shared_Mentalist
combat	524	Master of the Mind	masterofthemind	matched	1	393	Master of the Mind	Shared_Mentalist
combat	525	Ego Blade Pandemonium	egobladepandemonium	matched	1	392	Ego Blade Pandemonium	Shared_Mentalist
combat	526	Psi Lash	psilash	matched	1	368	Psi Lash	Telepathy
combat	527	Ego Blast	egoblast	matched	1	369	Ego Blast	Telepathy
combat	528	Mind Break	mindbreak	matched	1	370	Mind Break	Telepathy
combat	529	Ego Placate	egoplacate	matched	1	372	Ego Placate	Telepathy
combat	530	Ego Sleep	egosleep	matched	1	373	Ego Sleep	Telepathy
combat	531	Empathic Healing	empathichealing	matched	1	375	Empathic Healing	Telepathy
combat	532	Ego Sprites	egosprites	matched	1	374	Ego Sprites	Telepathy
combat	533	Mental Leech	mentalleech	matched	1	376	Mental Leech	Telepathy
combat	534	Shadow of Doubt	shadowofdoubt	matched	1	377	Shadow of Doubt	Telepathy
combat	535	Congress of Selves	congressofselves	matched	1	371	Congress of Selves	Telepathy
combat	536	Ego Form	egoform	matched	1	390	Ego Form	Shared_Mentalist
combat	537	Manipulator	manipulator	matched	1	391	Manipulator	Shared_Mentalist
combat	538	Telepathic Reverberation	telepathicreverberation	matched	1	378	Telepathic Reverberation	Telepathy
combat	539	Mind Lock	mindlock	matched	1	381	Mind Lock	Telepathy
combat	540	Psychic Vortex	psychicvortex	matched	1	384	Psychic Vortex	Telepathy
combat	541	Mind Wipe	mindwipe	matched	1	382	Mind Wipe	Telepathy
combat	542	Mind Control	mindcontrol	matched	1	379	Mind Control	Telepathy
combat	543	Summon Nightmare	summonnightmare	matched	1	385	Summon Nightmare	Telepathy
combat	544	Psionic Healing	psionichealing	matched	1	383	Psionic Healing	Telepathy
combat	545	Mind Drain	minddrain	matched	1	380	Mind Drain	Telepathy
combat	546	Ego Storm	egostorm	matched	1	387	Ego Storm	Telepathy
combat	547	Mental Storm	mentalstorm	matched	1	388	Mental Storm	Telepathy
combat	548	Collective Will	collectivewill	matched	1	386	Collective Will	Telepathy
combat	549	Mindful Reinforcement	mindfulreinforcement	matched	1	389	Mindful Reinforcement	Telepathy
combat	550	Mind Link	mindlink	matched	1	395	Mind Link	Shared_Mentalist
combat	551	Mental Impact	mentalimpact	matched	1	394	Mental Impact	Shared_Mentalist
combat	552	Master of the Mind	masterofthemind	matched	1	393	Master of the Mind	Shared_Mentalist
combat	553	Ego Blade Pandemonium	egobladepandemonium	matched	1	392	Ego Blade Pandemonium	Shared_Mentalist
combat	554	Bludgeon	bludgeon	matched	1	396	Bludgeon	Heavy_Weapon
combat	555	Cleave	cleave	matched	1	397	Cleave	Heavy_Weapon
combat	556	Brute Strike	brutestrike	matched	1	398	Brute Strike	Heavy_Weapon
combat	557	Eruption	eruption	ambiguous	2	401|838	Eruption|Eruption	Heavy_Weapon|Questionite_Store
combat	558	Decimate	decimate	matched	1	399	Decimate	Heavy_Weapon
combat	559	Defiance	defiance	matched	1	400	Defiance	Shared_Brick
combat	560	Unstoppable	unstoppable	matched	1	404	Unstoppable	Shared_Brick
combat	561	Wrathful Blade	wrathfulblade	matched	1	405	Wrathful Blade	Heavy_Weapon
combat	562	Enrage	enrage	matched	1	451	Enrage	Shared_Brick
combat	563	Guard	guard	matched	1	402	Guard	Heavy_Weapon
combat	564	Pulverizer	pulverizer	matched	1	403	Pulverizer	Shared_Brick
combat	565	Arc of Ruin	arcofruin	matched	1	406	Arc of Ruin	Heavy_Weapon
combat	566	Skullcrusher	skullcrusher	matched	1	408	Skullcrusher	Heavy_Weapon
combat	567	Earth Splitter	earthsplitter	matched	1	407	Earth Splitter	Heavy_Weapon
combat	568	Vicious Descent	viciousdescent	matched	1	409	Vicious Descent	Heavy_Weapon
combat	569	Endorphin Rush	endorphinrush	matched	1	453	Endorphin Rush	Shared_Brick
combat	570	Aggressor	aggressor	matched	1	452	Aggressor	Shared_Brick
combat	571	Indestructible	indestructible	matched	1	454	Indestructible	Shared_Brick
combat	572	Annihilate	annihilate	matched	1	410	Annihilate	Heavy_Weapon
combat	573	Brimstone	brimstone	matched	1	411	Brimstone	Heavy_Weapon
combat	574	Skewer	skewer	matched	1	412	Skewer	Heavy_Weapon
