source_type	source_powerhouse_id	source_name	normalized_name	match_status	target_count	target_retcon_power_ids	target_power_names	target_frameworks
combat	575	Unleashed Rage	unleashedrage	matched	1	459	Unleashed Rage	Shared_Brick
combat	576	Power Chord	powerchord	matched	1	458	Power Chord	Shared_Brick
combat	577	Catastrophic Pummeling	catastrophicpummeling	matched	1	455	Catastrophic Pummeling	Shared_Brick
combat	578	Final Punch	finalpunch	matched	1	457	Final Punch	Shared_Brick
combat	579	Earthquake	earthquake	matched	1	456	Earthquake	Shared_Brick
combat	580	Crushing Ruin	crushingruin	matched	1	460	Crushing Ruin	Shared_Brick
combat	581	Wield Earth	wieldearth	matched	1	413	Wield Earth	Earth
combat	582	Stone Shot	stoneshot	matched	1	414	Stone Shot	Earth
combat	583	Onslaught	onslaught	matched	1	418	Onslaught	Earth
combat	584	Tremor	tremor	matched	1	421	Tremor	Earth
combat	585	Land Slide	landslide	matched	1	417	Land Slide	Earth
combat	586	Rock Formation	rockformation	matched	1	419	Rock Formation	Earth
combat	587	Earth Form	earthform	matched	1	416	Earth Form	Earth
combat	588	Defiance	defiance	matched	1	400	Defiance	Shared_Brick
combat	589	Unstoppable	unstoppable	matched	1	404	Unstoppable	Shared_Brick
combat	590	Enrage	enrage	matched	1	451	Enrage	Shared_Brick
combat	591	Stone Shroud	stoneshroud	matched	1	420	Stone Shroud	Earth
combat	592	Destructive	destructive	matched	1	415	Destructive	Earth
combat	593	Pulverizer	pulverizer	matched	1	403	Pulverizer	Shared_Brick
combat	594	Upheaval	upheaval	matched	1	425	Upheaval	Earth
combat	595	Quicksand	quicksand	matched	1	423	Quicksand	Earth
combat	596	Cave In	cavein	matched	1	422	Cave In	Earth
combat	597	Seismic Smash	seismicsmash	matched	1	424	Seismic Smash	Earth
combat	598	Endorphin Rush	endorphinrush	matched	1	453	Endorphin Rush	Shared_Brick
combat	599	Aggressor	aggressor	matched	1	452	Aggressor	Shared_Brick
combat	600	Indestructible	indestructible	matched	1	454	Indestructible	Shared_Brick
combat	601	Fissure	fissure	matched	1	427	Fissure	Earth
combat	602	Fault Line	faultline	matched	1	426	Fault Line	Earth
combat	603	Unleashed Rage	unleashedrage	matched	1	459	Unleashed Rage	Shared_Brick
combat	604	Power Chord	powerchord	matched	1	458	Power Chord	Shared_Brick
combat	605	Catastrophic Pummeling	catastrophicpummeling	matched	1	455	Catastrophic Pummeling	Shared_Brick
combat	606	Final Punch	finalpunch	matched	1	457	Final Punch	Shared_Brick
combat	607	Earthquake	earthquake	matched	1	456	Earthquake	Shared_Brick
combat	608	Crushing Ruin	crushingruin	matched	1	460	Crushing Ruin	Shared_Brick
combat	609	Clobber	clobber	matched	1	428	Clobber	Might
combat	610	Beatdown	beatdown	matched	1	429	Beatdown	Might
combat	611	Defensive Combo	defensivecombo	matched	1	430	Defensive Combo	Might
combat	612	Mighty Kick	mightykick	matched	1	437	Mighty Kick	Might
combat	613	Head Butt	headbutt	matched	1	431	Head Butt	Might
combat	614	Roomsweeper	roomsweeper	matched	1	440	Roomsweeper	Might
combat	615	Heel Smash	heelsmash	matched	1	432	Heel Smash	Might
combat	616	Hurl	hurl	matched	1	433	Hurl	Might
combat	617	Iron Chain	ironchain	matched	1	434	Iron Chain	Might
combat	618	Iron Lariat	ironlariat	matched	1	436	Iron Lariat	Might
combat	619	Iron Cyclone	ironcyclone	matched	1	435	Iron Cyclone	Might
combat	620	Mighty Leap	mightyleap	matched	1	438	Mighty Leap	Might
combat	621	Defiance	defiance	matched	1	400	Defiance	Shared_Brick
combat	622	Unstoppable	unstoppable	matched	1	404	Unstoppable	Shared_Brick
combat	623	Enrage	enrage	matched	1	451	Enrage	Shared_Brick
combat	624	Retaliation	retaliation	matched	1	439	Retaliation	Might
combat	625	Pulverizer	pulverizer	matched	1	403	Pulverizer	Shared_Brick
combat	626	Uppercut	uppercut	matched	1	446	Uppercut	Might
combat	627	Demolish	demolish	matched	1	442	Demolish	Might
combat	628	Thunderclap	thunderclap	matched	1	445	Thunderclap	Might
combat	629	Hyper Voice	hypervoice	matched	1	443	Hyper Voice	Might
combat	630	Impressive Physique	impressivephysique	matched	1	444	Impressive Physique	Might
combat	631	Endorphin Rush	endorphinrush	matched	1	453	Endorphin Rush	Shared_Brick
combat	632	Aggressor	aggressor	matched	1	452	Aggressor	Shared_Brick
combat	633	Indestructible	indestructible	matched	1	454	Indestructible	Shared_Brick
combat	634	Call to Battle	calltobattle	matched	1	441	Call To Battle	Might
combat	635	Haymaker	haymaker	matched	1	448	Haymaker	Might
combat	636	Havoc Stomp	havocstomp	matched	1	447	Havoc Stomp	Might
combat	637	Shockwave	shockwave	matched	1	450	Shockwave	Might
combat	638	Nuclear Shockwave	nuclearshockwave	matched	1	449	Nuclear Shockwave	Might
combat	639	Unleashed Rage	unleashedrage	matched	1	459	Unleashed Rage	Shared_Brick
combat	640	Power Chord	powerchord	matched	1	458	Power Chord	Shared_Brick
combat	641	Catastrophic Pummeling	catastrophicpummeling	matched	1	455	Catastrophic Pummeling	Shared_Brick
combat	642	Final Punch	finalpunch	matched	1	457	Final Punch	Shared_Brick
combat	643	Earthquake	earthquake	matched	1	456	Earthquake	Shared_Brick
combat	644	Crushing Ruin	crushingruin	matched	1	460	Crushing Ruin	Shared_Brick
combat	645	Radiance	radiance	matched	1	461	Radiance	Celestial
combat	646	Rebuke	rebuke	matched	1	462	Rebuke	Celestial
combat	647	Celestial Conduit	celestialconduit	matched	1	463	Celestial Conduit	Celestial
combat	648	Vengeance	vengeance	matched	1	469	Vengeance	Celestial
combat	649	Conviction	conviction	matched	1	464	Conviction	Celestial
combat	650	Iniquity	iniquity	matched	1	467	Iniquity	Celestial
combat	651	Imbue	imbue	matched	1	466	Imbue	Celestial
combat	652	Illumination	illumination	matched	1	465	Illumination	Celestial
combat	653	Seraphim	seraphim	matched	1	468	Seraphim	Celestial
combat	654	Compassion	compassion	matched	1	535	Compassion	Shared_Sorcery
combat	655	Expulse	expulse	matched	1	470	Expulse	Celestial
combat	656	Holy Water	holywater	matched	1	474	Holy Water	Celestial
combat	657	Redemption	redemption	matched	1	472	Redemption	Celestial
combat	658	Palliate	palliate	matched	1	471	Palliate	Celestial
combat	659	Celestial Cleansing	celestialcleansing	matched	1	473	Celestial Cleansing	Celestial
combat	660	Ascension	ascension	matched	1	539	Ascension	Celestial
combat	661	Planar Fracture	planarfracture	matched	1	545	Planar Fracture	Shared_Sorcery
combat	662	Endbringer's Grasp	endbringersgrasp	matched	1	544	Endbringer's Grasp	Shared_Sorcery
combat	663	Crashing Incantation	crashingincantation	matched	1	543	Crashing Incantation	Shared_Sorcery
combat	664	Feral Rage	feralrage	matched	1	597	Feral Rage	Shared_Supernatural
combat	665	Corrosive Pit	corrosivepit	matched	1	596	Corrosive Pit	Shared_Supernatural
combat	666	Transcendence	transcendence	matched	1	546	Transcendence	Shared_Sorcery
combat	667	Shadow Bolt	shadowbolt	matched	1	475	Shadow Bolt	Darkness
combat	668	Shadow Blast	shadowblast	matched	1	476	Shadow Blast	Darkness
combat	669	Dark Tether	darktether	matched	1	477	Dark Tether	Darkness
combat	670	Shadow Embrace	shadowembrace	matched	1	482	Shadow Embrace	Darkness
combat	671	Void Shift	voidshift	matched	1	487	Void Shift	Darkness
combat	672	Grasping Shadows	graspingshadows	matched	1	480	Grasping Shadows	Darkness
combat	673	Shadow Shroud	shadowshroud	matched	1	485	Shadow Shroud	Darkness
combat	674	Shadow Form	shadowform	matched	1	483	Shadow Form	Darkness
combat	675	Harbinger	harbinger	matched	1	481	Harbinger	Darkness
combat	676	Shadow Manifestation	shadowmanifestation	matched	1	484	Shadow Manifestation	Darkness
combat	677	Fear Consumption	fearconsumption	matched	1	479	Fear Consumption	Darkness
combat	678	Compassion	compassion	matched	1	535	Compassion	Shared_Sorcery
combat	679	Ebon Void	ebonvoid	matched	1	478	Ebon Void	Darkness
combat	680	Spirit Reverberation	spiritreverberation	matched	1	486	Spirit Reverberation	Darkness
combat	681	Lifedrain	lifedrain	matched	1	491	Lifedrain	Darkness
combat	682	Dimensional Collapse	dimensionalcollapse	matched	1	490	Dimensional Collapse	Darkness
combat	683	Shadow Scheme	shadowscheme	matched	1	492	Shadow Scheme	Darkness
combat	684	Soul Vortex	soulvortex	ambiguous	2	493|913	Soul Vortex|Soul Vortex	Darkness|Other
combat	685	Veil of Darkness	veilofdarkness	matched	1	494	Veil of Darkness	Darkness
combat	686	Void Horror	voidhorror	matched	1	495	Void Horror	Darkness
combat	687	Dark Pact	darkpact	matched	1	488	Dark Pact	Darkness
combat	688	Dark Transfusion	darktransfusion	matched	1	489	Dark Transfusion	Darkness
combat	689	Ebon Ruin	ebonruin	matched	1	497	Ebon Ruin	Darkness
combat	690	Ebon Rift	ebonrift	matched	1	496	Ebon Rift	Darkness
combat	691	Shadow Eruption	shadoweruption	matched	1	500	Shadow Eruption	Darkness
combat	692	Shade Storm	shadestorm	matched	1	499	Shade Storm	Darkness
combat	693	Madness Aura	madnessaura	matched	1	498	Madness Aura	Darkness
combat	694	Summon Shadows	summonshadows	matched	1	501	Summon Shadows	Darkness
combat	695	Planar Fracture	planarfracture	matched	1	545	Planar Fracture	Shared_Sorcery
combat	696	Endbringer's Grasp	endbringersgrasp	matched	1	544	Endbringer's Grasp	Shared_Sorcery
combat	697	Crashing Incantation	crashingincantation	matched	1	543	Crashing Incantation	Shared_Sorcery
combat	698	Feral Rage	feralrage	matched	1	597	Feral Rage	Shared_Supernatural
combat	699	Corrosive Pit	corrosivepit	matched	1	596	Corrosive Pit	Shared_Supernatural
combat	700	Transcendence	transcendence	matched	1	546	Transcendence	Shared_Sorcery
combat	701	Eldritch Bolts	eldritchbolts	matched	1	529	Eldritch Bolts	Sorcery
combat	702	Eldritch Blast	eldritchblast	matched	1	530	Eldritch Blast	Sorcery
combat	703	Sigils of Arcane Runes	sigilsofarcanerunes	matched	1	508	Sigils of Arcane Runes	Sorcery
combat	704	Sigils of Destruction	sigilsofdestruction	matched	1	509	Sigils of Destruction	Sorcery
combat	705	Binding of Aratron	bindingofaratron	matched	1	531	Binding of Aratron	Sorcery
combat	706	Tyrannon's Familiar	tyrannonsfamiliar	matched	1	513	Tyrannon's Familiar	Sorcery
combat	707	Pillar of Poz	pillarofpoz	matched	1	533	Pillar of Poz	Sorcery
combat	708	Sigils of Radiant Sanctuary	sigilsofradiantsanctuary	matched	1	511	Sigils of Radiant Sanctuary	Sorcery
combat	709	Sigils of Ebon Weakness	sigilsofebonweakness	matched	1	510	Sigils of Ebon Weakness	Sorcery
combat	710	Aura of Arcane Clarity	auraofarcaneclarity	matched	1	502	Aura of Arcane Clarity	Sorcery
combat	711	Enchanter	enchanter	matched	1	507	Enchanter	Sorcery
combat	712	Aura of Ebon Destruction	auraofebondestruction	matched	1	503	Aura of Ebon Destruction	Sorcery
combat	713	Aura of Primal Majesty	auraofprimalmajesty	matched	1	504	Aura of Primal Majesty	Sorcery
combat	714	Aura of Radiant Protection	auraofradiantprotection	matched	1	505	Aura of Radiant Protection	Sorcery
combat	715	Spellcaster	spellcaster	matched	1	512	Spellcaster	Sorcery
combat	716	Compassion	compassion	matched	1	535	Compassion	Shared_Sorcery
combat	717	Eldritch Shield	eldritchshield	matched	1	532	Eldritch Shield	Sorcery
combat	718	Conjuring	conjuring	matched	1	506	Conjuring	Sorcery
combat	719	Invocation of Storm Calling	invocationofstormcalling	matched	1	521	Invocation of Storm Calling	Sorcery
combat	720	Skarn's Bane	skarnsbane	matched	1	537	Skarn's Bane	Sorcery
combat	721	Star Barrage	starbarrage	matched	1	527	Star Barrage	Sorcery
combat	722	Banish	banish	matched	1	515	Banish	Sorcery
combat	723	Magician's Dust	magiciansdust	matched	1	536	Magician's Dust	Sorcery
combat	724	March of the Dead	marchofthedead	matched	1	522	March of the Dead	Sorcery
combat	725	Warlock's Blades	warlocksblades	matched	1	538	Warlock's Blades	Sorcery
combat	726	Ritual of Ebon Summoning	ritualofebonsummoning	matched	1	524	Ritual of Ebon Summoning	Sorcery
combat	727	Ritual of Radiant Summoning	ritualofradiantsummoning	matched	1	526	Ritual of Radiant Summoning	Sorcery
combat	728	Ritual of Primal Summoning	ritualofprimalsummoning	matched	1	525	Ritual of Primal Summoning	Sorcery
combat	729	Ritual of Arcane Summoning	ritualofarcanesummoning	matched	1	523	Ritual of Arcane Summoning	Sorcery
combat	730	Arcane Vitality	arcanevitality	matched	1	514	Arcane Vitality	Sorcery
combat	731	Divine Renewal	divinerenewal	matched	1	520	Divine Renewal	Sorcery
combat	732	Circle of Arcane Power	circleofarcanepower	matched	1	516	Circle of Arcane Power	Sorcery
combat	733	Circle of Ebon Wrath	circleofebonwrath	matched	1	517	Circle of Ebon Wrath	Sorcery
combat	734	Circle of Primal Dominion	circleofprimaldominion	matched	1	518	Circle of Primal Dominion	Sorcery
combat	735	Circle of Radiant Glory	circleofradiantglory	matched	1	519	Circle of Radiant Glory	Sorcery
combat	736	Soul Beam	soulbeam	matched	1	528	Soul Beam	Sorcery
combat	737	Urthona's Charm	urthonascharm	matched	1	541	Urthona's Charm	Sorcery
combat	738	Vala's Light	valaslight	matched	1	542	Vala's Light	Sorcery
combat	739	Hex of Suffering	hexofsuffering	matched	1	540	Hex of Suffering	Sorcery
combat	740	Planar Fracture	planarfracture	matched	1	545	Planar Fracture	Shared_Sorcery
combat	741	Endbringer's Grasp	endbringersgrasp	matched	1	544	Endbringer's Grasp	Shared_Sorcery
combat	742	Crashing Incantation	crashingincantation	matched	1	543	Crashing Incantation	Shared_Sorcery
combat	743	Feral Rage	feralrage	matched	1	597	Feral Rage	Shared_Supernatural
combat	744	Corrosive Pit	corrosivepit	matched	1	596	Corrosive Pit	Shared_Supernatural
combat	745	Transcendence	transcendence	matched	1	546	Transcendence	Shared_Sorcery
combat	746	Bestial Fury	bestialfury	matched	1	589	Bestial Fury	Bestial_Supernatural
combat	747	Shred	shred	matched	1	548	Shred	Bestial_Supernatural
combat	748	Barbed Chain	barbedchain	matched	1	547	Barbed Chain	Bestial_Supernatural
combat	749	Bite	bite	matched	1	552	Bite	Bestial_Supernatural
combat	750	Feint	feint	matched	1	553	Feint	Bestial_Supernatural
combat	751	Thrash	thrash	matched	1	564	Thrash	Bestial_Supernatural
combat	752	Frenzy	frenzy	matched	1	554	Frenzy	Bestial_Supernatural
combat	753	Venomous Breath	venomousbreath	matched	1	593	Venomous Breath	Shared_Supernatural
combat	754	Barbed Lariat	barbedlariat	matched	1	551	Barbed Lariat	Bestial_Supernatural
combat	755	Pounce	pounce	matched	1	556	Pounce	Bestial_Supernatural
combat	756	Regeneration	regeneration	matched	1	591	Regeneration	Shared_Supernatural
combat	757	Pestilence	pestilence	matched	1	590	Pestilence	Shared_Supernatural
combat	758	Aspect of the Bestial	aspectofthebestial	matched	1	550	Aspect of the Bestial	Bestial_Supernatural
combat	759	Compassion	compassion	matched	1	535	Compassion	Shared_Sorcery
combat	760	Antagonize	antagonize	matched	1	549	Antagonize	Bestial_Supernatural
combat	761	Wild Thing	wildthing	matched	1	557	Wild Thing	Bestial_Supernatural
combat	762	Supernatural Power	supernaturalpower	matched	1	592	Supernatural Power	Shared_Supernatural
combat	763	Lacerating Cyclone	laceratingcyclone	matched	1	555	Lacerating Cyclone	Bestial_Supernatural
combat	764	Tear Down	teardown	matched	1	563	Tear Down	Bestial_Supernatural
combat	765	Cower	cower	matched	1	559	Cower	Bestial_Supernatural
combat	766	Soul Mesmerism	soulmesmerism	matched	1	595	Soul Mesmerism	Shared_Supernatural
combat	767	Command Animals	commandanimals	matched	1	558	Command Animals	Bestial_Supernatural
combat	768	Moonstruck	moonstruck	matched	1	562	Moonstruck	Bestial_Supernatural
combat	769	Last Stand	laststand	matched	1	561	Last Stand	Bestial_Supernatural
combat	770	Violent Roar	violentroar	matched	1	565	Violent Roar	Bestial_Supernatural
combat	771	Resurgence	resurgence	matched	1	594	Resurgence	Shared_Supernatural
combat	772	Howl	howl	matched	1	560	Howl	Bestial_Supernatural
combat	773	Massacre	massacre	matched	1	568	Massacre	Bestial_Supernatural
combat	774	Eviscerate	eviscerate	matched	1	567	Eviscerate	Bestial_Supernatural
combat	775	Brutal Charge	brutalcharge	matched	1	566	Brutal Charge	Bestial_Supernatural
combat	776	Planar Fracture	planarfracture	matched	1	545	Planar Fracture	Shared_Sorcery
combat	777	Endbringer's Grasp	endbringersgrasp	matched	1	544	Endbringer's Grasp	Shared_Sorcery
combat	778	Crashing Incantation	crashingincantation	matched	1	543	Crashing Incantation	Shared_Sorcery
combat	779	Feral Rage	feralrage	matched	1	597	Feral Rage	Shared_Supernatural
combat	780	Corrosive Pit	corrosivepit	matched	1	596	Corrosive Pit	Shared_Supernatural
combat	781	Transcendence	transcendence	matched	1	546	Transcendence	Shared_Sorcery
combat	782	Infernal Bolts	infernalbolts	matched	1	569	Infernal Bolts	Infernal_Supernatural
combat	783	Lash	lash	matched	1	571	Lash	Infernal_Supernatural
combat	784	Infernal Blast	infernalblast	matched	1	570	Infernal Blast	Infernal_Supernatural
combat	785	Devour Essence	devouressence	matched	1	574	Devour Essence	Infernal_Supernatural
combat	786	Venomous Breath	venomousbreath	matched	1	593	Venomous Breath	Shared_Supernatural
combat	787	Vile Lariat	vilelariat	matched	1	578	Vile Lariat	Infernal_Supernatural
combat	788	Vicious Cyclone	viciouscyclone	matched	1	577	Vicious Cyclone	Infernal_Supernatural
combat	789	Condemn	condemn	matched	1	573	Condemn	Infernal_Supernatural
combat	790	Life Essence	lifeessence	matched	1	575	Life Essence	Infernal_Supernatural
combat	791	Regeneration	regeneration	matched	1	591	Regeneration	Shared_Supernatural
combat	792	Pestilence	pestilence	matched	1	590	Pestilence	Shared_Supernatural
combat	793	Aspect of the Infernal	aspectoftheinfernal	matched	1	572	Aspect of the Infernal	Infernal_Supernatural
combat	794	Compassion	compassion	matched	1	535	Compassion	Shared_Sorcery
combat	795	Voodoo Doll	voodoodoll	matched	1	579	Voodoo Doll	Infernal_Supernatural
combat	796	Mephitic	mephitic	matched	1	576	Mephitic	Infernal_Supernatural
combat	797	Supernatural Power	supernaturalpower	matched	1	592	Supernatural Power	Shared_Supernatural
combat	798	Epidemic	epidemic	matched	1	584	Epidemic	Infernal_Supernatural
combat	799	Crippling Coils	cripplingcoils	matched	1	580	Crippling Coils	Infernal_Supernatural
combat	800	Locust Swarm	locustswarm	matched	1	585	Locust Swarm	Infernal_Supernatural
combat	801	Entrancing	entrancing	matched	1	583	Entrancing	Infernal_Supernatural
combat	802	Curse	curse	matched	1	581	Curse	Infernal_Supernatural
combat	803	Soul Mesmerism	soulmesmerism	matched	1	595	Soul Mesmerism	Shared_Supernatural
combat	804	Death's Embrace	deathsembrace	matched	1	582	Death's Embrace	Infernal_Supernatural
combat	805	Resurgence	resurgence	matched	1	594	Resurgence	Shared_Supernatural
combat	806	Will-O'-The-Wisp	willothewisp	matched	1	586	Will-o'-the-Wisp	Infernal_Supernatural
combat	807	Defile	defile	matched	1	587	Defile	Infernal_Supernatural
combat	808	Rebirth	rebirth	matched	1	588	Rebirth	Infernal_Supernatural
combat	809	Planar Fracture	planarfracture	matched	1	545	Planar Fracture	Shared_Sorcery
combat	810	Endbringer's Grasp	endbringersgrasp	matched	1	544	Endbringer's Grasp	Shared_Sorcery
combat	811	Crashing Incantation	crashingincantation	matched	1	543	Crashing Incantation	Shared_Sorcery
combat	812	Feral Rage	feralrage	matched	1	597	Feral Rage	Shared_Supernatural
combat	813	Corrosive Pit	corrosivepit	matched	1	596	Corrosive Pit	Shared_Supernatural
combat	814	Transcendence	transcendence	matched	1	546	Transcendence	Shared_Sorcery
travel	1	Flight	flight	matched	1	610	Flight	Flight
travel	2	Superjump	superjump	matched	1	678	Superjump	Superjump
travel	3	Superspeed	superspeed	matched	1	662	Superspeed	Superspeed
travel	4	Acrobatics	acrobatics	matched	1	680	Acrobatics	Athletics
travel	5	Mach Speed	machspeed	matched	1	655	Mach Speed	Superspeed
travel	6	Athletics	athletics	matched	1	681	Athletics	Athletics
travel	7	Teleportation	teleportation	matched	1	719	Teleportation	Teleportation
travel	8	Ice Slide	iceslide	matched	1	614	Ice Slide	Flight
travel	9	Swinging	swinging	matched	1	704	Swinging	Swinging
travel	10	Tunneling	tunneling	matched	1	679	Tunneling	Superjump
travel	11	Jet Boots	jetboots	matched	1	615	Jet Boots	Flight
travel	12	Rocket Jump	rocketjump	matched	1	676	Rocket Jump	Superjump
travel	13	Fire Flight	fireflight	matched	1	608	Fire Flight	Flight
travel	14	Hover Disk	hoverdisk	matched	1	612	Hover Disk	Flight
travel	15	Earth Flight	earthflight	matched	1	605	Earth Flight	Flight
travel	16	Lightspeed	lightspeed	matched	1	653	Light Speed	Superspeed
travel	17	Rainbow Flight	rainbowflight	ambiguous	2	624|890	Rainbow Flight|Rainbow Flight	Flight|Travel_Power
travel	18	Rainbow Flight: Cloud	rainbowflightcloud	matched	1	625	Rainbow Flight: Cloud	Flight
travel	19	Phoenix Flight	phoenixflight	matched	1	621	Phoenix Flight	Flight
travel	20	Tornado Flight	tornadoflight	matched	1	634	Tornado Flight	Flight
travel	21	Magic Carpet	magiccarpet	matched	1	617	Magic Carpet	Flight
travel	22	Jet Pack	jetpack	matched	1	616	Jet Pack	Flight
travel	23	Heroic Flight	heroicflight	matched	1	611	Heroic Flight	Flight
travel	24	Power Flight	powerflight	matched	1	622	Power Flight	Flight
travel	25	Scarab Tunneling	scarabtunneling	matched	1	677	Scarab Tunneling	Superjump
travel	26	Blazing Speed	blazingspeed	ambiguous	2	644|886	Blazing Speed|Blazing Speed	Superspeed|Travel_Power
travel	27	Lightning Flash	lightningflash	matched	1	713	Lightning Flash	Teleportation
travel	28	Electric Arc	electricarc	matched	1	710	Electric Arc	Teleportation
travel	29	Snowball Roll	snowballroll	matched	1	661	Snowball Roll	Superspeed
travel	30	Distortion Superspeed	distortionsuperspeed	matched	1	647	Distortion Superspeed	Superspeed
travel	31	Displacement Superspeed	displacementsuperspeed	matched	1	646	Displacement Superspeed	Superspeed
travel	32	Distortion Acrobatics	distortionacrobatics	matched	1	686	Distortion Acrobatics	Athletics
travel	33	Displacement Acrobatics	displacementacrobatics	matched	1	685	Displacement Acrobatics	Athletics
travel	34	Retractable Wings	retractablewings	matched	1	627	Retractable Wings	Flight
travel	35	Electro Flight	electroflight	matched	1	607	Electro Flight	Flight
travel	36	Hyper Ball	hyperball	matched	1	652	Hyper Ball	Superspeed
travel	37	Mystic Flight	mysticflight	matched	1	619	Mystic Flight	Flight
travel	38	Bat Flight	batflight	matched	1	600	Bat Flight	Flight
travel	39	Scarab Flight	scarabflight	matched	1	628	Scarab Flight	Flight
travel	40	Ooze Tunneling	oozetunneling	matched	1	674	Ooze Tunneling	Superjump
travel	41	Inky Ooze Tunneling	inkyoozetunneling	matched	1	672	Inky Ooze Tunneling	Superjump
travel	42	Metallic Ooze Tunneling	metallicoozetunneling	matched	1	673	Metallic Ooze Tunneling	Superjump
travel	43	Chain Swinging	chainswinging	matched	1	700	Chain Swinging	Swinging
travel	44	Energy Swinging	energyswinging	matched	1	701	Energy Swinging	Swinging
travel	45	Vine Swinging	vineswinging	matched	1	705	Vine Swinging	Swinging
travel	46	Storm Rider	stormrider	matched	1	633	Storm Rider	Flight
travel	47	R.A.D. Sphere	radsphere	matched	1	658	R.A.D. Sphere	Superspeed
travel	48	Aethyric Incantation	aethyricincantation	matched	1	598	Aethyric Incantation	Flight
travel	49	Energy Slide	energyslide	matched	1	688	Energy Slide	Athletics
travel	50	Flag Speed	flagspeed	matched	1	650	Flag Speed	Superspeed
travel	51	Millennial Flight	millennialflight	unmatched	0			
travel	52	Ninja Vanish	ninjavanish	matched	1	716	Ninja Vanish	Teleportation
travel	53	Cape Glide	capeglide	matched	1	604	Cape Glide	Flight
travel	54	Shadow Wings	shadowwings	matched	1	631	Shadow Wings	Flight
travel	55	Shadow Skull Flight	shadowskullflight	matched	1	630	Shadow Skull Flight	Flight
travel	56	Ninja Leaves	ninjaleaves	matched	1	715	Ninja Leaves	Teleportation
travel	57	Flag Flight	flagflight	matched	1	609	Flag Flight	Flight
travel	58	Canadian Flag Flight	canadianflagflight	matched	1	603	Canadian Flag Flight	Flight
travel	59	Hoverboard	hoverboard	matched	1	613	Hoverboard	Flight
