"Type";"ID";"Name";"Matches";"Snippets";"Tooltip"
"Power";"107";"Arctic Beast";"+T";"ashing Damage and Cold Damage to your foes.  +The Beast can also Lunge at your target, Knocking Down the target, removin";"Summons an Arctic Beast to fight for you. + It will attack your target in melee range, using its Frigid Bite to deal Slashing Damage and Cold Damage to your foes.  +The Beast can also Lunge at your target, Knocking Down the target, removing travel powers, and dealing Crushing Damage (Base). + In addition, it can Spit Ice at targets from range, dealing Cold Damage.  + New skills are acquired upon ranking this power on pets"
"Power";"112";"Vapor Form";"+Y";"r resistance to damage is increased by 83%.  +You gain Flight and Flight Speed. + Foes that damage you are affected by C";"When activated, wipes your threat from up to 10 targets within 50ft of you. + Places you in Stealth for 2/3/4 sec. While transformed your resistance to damage is increased by 83%.  +You gain Flight and Flight Speed. + Foes that damage you are affected by Chill, reducing their movement speed by 42% for 16 sec and occasionally traps targets in an Ice Cage. Stacks up to 3 times. + You cannot use any powers while transformed. Sets your other threat wipe abilities on a 30 sec cooldown."
"Power";"115";"Meteor Blaze";"+C";"ls Fire Damage and Knocks Down all targets.  +Creates a Pyre Patch on your primary target. The Pyre Patch lasts for 16 s";"Deals Fire Damage and Knocks Down all targets.  +Creates a Pyre Patch on your primary target. The Pyre Patch lasts for 16 sec, dealing Fire Damage every 1 sec to foes within 20ft. + Foes standing in the Pyre Patch have a 10% chance to be affected by Clinging Flames, dealing Fire Damage every 2 sec for 12 sec. Clinging Flames may leap to other foes near the target. + Has a 25% chance to apply Engulfing Flames to foes affected by Clinging Flames, reducing their Fire resistance by 8% for 15 sec. This effect can stack up to 3 times."
"Power";"125";"Desperate Shot";"+T";"Deals Piercing Damage to your target.  +The Critical Severity on this power is increased by 100%. + When fired with less";"Deals Piercing Damage to your target.  +The Critical Severity on this power is increased by 100%. + When fired with less than 50% Health, deals additional Piercing Damage and Stuns the target for 1.7 sec."
"Power";"204";"Gatling Gun";"+H";"amage 2 times every 0.5 sec to all targets.  +Has a 10% chance every hit to apply Armor Piercing to affected targets, re";"Deals Piercing Damage 2 times every 0.5 sec to all targets.  +Has a 10% chance every hit to apply Armor Piercing to affected targets, reducing their Crushing and Piercing resistance for your attacks by for 15 sec. + When fully maintained has a 100% chance to apply Armor Piercing."
"Power";"279";"Rend and Tear";"+F";"Deals Slashing Damage. +First hit Knocks Down your primary target and has a 20% chance to Knock Down other targets. + La";"Deals Slashing Damage. +First hit Knocks Down your primary target and has a 20% chance to Knock Down other targets. + Last hit applies Furious to you, increasing your chance to critically hit by 1.5% for 12 sec. Stacks up to 3 times. When taking damage Furious grants you Willpower, which heals you for 300 health over 3 sec."
"Power";"302";"Chi Manipulation";"+T";", Dragon Rush and Bountiful Chi Resurgence.  +The energy gained scales with your Recovery, and to a lesser degree, your ";"Whenever you apply a Chi Energy effect, you gain Energy every 3 sec for 6 sec. + Chi Energy effects include: Chi Flame, Lithe, Quick Maneuvering, Ebb and Flow, Nimble Movements, Sudden Strike, Dragon Rush and Bountiful Chi Resurgence.  +The energy gained scales with your Recovery, and to a lesser degree, your Endurance. + This effect does not stack, but can be refreshed"
"Power";"313";"Chained Kunai";"+H";" to target. + Your target is Knocked to you. +Has a 28-100% chance to apply Bleed to your target. Bleed causes Slashing ";"Deals Slashing Damage to target. + Your target is Knocked to you. +Has a 28-100% chance to apply Bleed to your target. Bleed causes Slashing Damage every 1 sec for 16 sec and stacks up to 5 times."
"Power";"355";"Ego Blade Breach";"+R";"Deals Ego damage twice. +Refreshes your stacks of Ego Leech.";"Deals Ego damage twice. +Refreshes your stacks of Ego Leech."
"Power";"394";"Mental Impact";"+A";"ge to foes. + Knocks Down affected targets.  +Applies Overpower, which reduces all damage resistance by 20% for 15 sec. ";"Deals Ego Damage to foes. + Knocks Down affected targets.  +Applies Overpower, which reduces all damage resistance by 20% for 15 sec. + Gives you a stack of Ego Leech for every target you hit, up to 5 stacks."
"Power";"516";"Circle of Arcane Power";"+W";" a Circle of Arcane Power at your location.  +While standing in the Circle of Arcane Power you gain Energy every 1 sec a";"Summons a Circle of Arcane Power at your location.  +While standing in the Circle of Arcane Power you gain Energy every 1 sec and you have reduced Energy Decay. + Energy Unlocks will not give you any energy while standing in the Circle of Arcane Power.  + This Circle will persist for up to 2 sec while you are not standing in it. + Only one Circle can be active at a time"
"Power";"517";"Circle of Ebon Wrath";"+T";"using them deal 10% less damage for 12 sec.  +This Circle will persist for up to 2 sec while you are not standing in it.";"Summons a Circle of Ebon Wrath at your location. + While standing in the Circle of Ebon Wrath you gain damage strength, have reduced Threat Generation and Perception buff.  + Healing effects on you are reduced by 100%. Any foes that attack you or comes near the Circle of Ebon Wrath will be Feared causing them deal 10% less damage for 12 sec.  +This Circle will persist for up to 2 sec while you are not standing in it. + Only one Circle can be active at a time"
"Power";"592";"Supernatural Power";"+S";" maximum, you gain a large amount of Energy. +Scales with your Recovery better than most other energy unlocks.";"Whenever you use a Supernatural power that reduces your energy below 15% of your maximum, you gain a large amount of Energy. +Scales with your Recovery better than most other energy unlocks."
"Power";"775";"Ultimate Havoc Stomp";"+I";"effect is considered to be an Ultimate Rune. +I f used from 25ft or more above the ground, the following effects applies";"Deals Crushing Damage and Knocks Up affected targets. Base Damage is increased by 30% if an affected target is immune to Knock effects. + Creates a Stomping Grounds at your location for 12 sec, causing affected targets within 15ft to be 10% more vulnerable to damage from abilities in the Brick Framework. This effect is considered to be an Ultimate Rune. +I f used from 25ft or more above the ground, the following effects applies instead: + Lunge directly down from wherever you are. Deals increased Crushing Damage and affected targets are Knock Up."
"Power";"817";"Nightmare Generator";"+E";"ge over 2 sec. + Ego Bite: Deals Ego damage. +Ego Lunge: Deals Ego damage. + Ego Drain: Deals Ego damage and has 10% cha";"When attacking, you have a 1% chance to summon a Stalking Horror for 60 sec. + This creature can use the following attacks: + Ego Claw: Deals Ego damage, plus a small amount of Ego Damage over 2 sec. + Ego Bite: Deals Ego damage. +Ego Lunge: Deals Ego damage. + Ego Drain: Deals Ego damage and has 10% chance to apply Disorient to targets."
"Power";"802";"Teleiosaurus Pheromones";"+H";"onds to summon a Coruscator, lasting 60 sec. +Hatchling powers: + Bite: Slashing damage + Spit: Toxic damage + Lunge: Sl";"25% chance every 10 seconds to summon a Hatchling, twice, lasting 30 sec. + 25% chance every 10 seconds to summon a Coruscator, lasting 60 sec. +Hatchling powers: + Bite: Slashing damage + Spit: Toxic damage + Lunge: Slashing damage + Radiation Breath: Particle damage (30 sec recharge) + Coruscator powers: + Bite: Slashing damage + Spit: Toxic damage + Blast: Toxic damage (30 sec recharge) + Radiation Breath: Particle damage (30 sec recharge) + Foot Stomp: Crushing damage in a 15 foot sphere (30 sec recharge) + Radiation Storm: Particle damage every 0.5 seconds in a 15 foot sphere (30 sec recharge)"
"Advantage";"430";"Power Consumption";"+T";"ing a target affected by your Negative Ions. +This heal is considered a Life Drain effect.";"Heals you when attacking a target affected by your Negative Ions. +This heal is considered a Life Drain effect."
