"Type";"ID";"Name";"Tooltip"
"Power";"27";"Fiery Form";"Increase your Elemental Damage. + You gain an additional +3.5% Fire Damage strength for every target within 50 ft affected by your Clinging Flames. This buff is called Fiery Light and can stack up to 10 times. + You gain Elemental Damage Resistance and an additional Fire Damage Resistance. + Recovers Energy when you take Fire damage. + While you are in combat, you deal Fire Damage every 2 sec to foes within 25ft.  + Also, while active, you have a 20% chance to apply Clinging Flames to foes that attack you, which does Fire Damage every 2 sec for 12 sec. Clinging Flames may leap to other foes near the target. + Scales with your Super Stats"
"Power";"38";"Warmth";"Heals the target every 0.5 sec. + While healing a friendly target, you gain +15% resistance to all damage."
"Power";"103";"Ice Barrier";"Creates 3/4/5 Ice Barriers near you for 30 sec. + Each Ice Barriers grants you +20% resistance to all damage and 100% resistance to Knock effects. This effect is doubled if you area afected by Cold Snap. + Creates a Healing Rune at your location, which heals nearby allies within 15ft every 1 sec for 30 sec. + Once an Ice Barrier expires, deals Cold Damage to up to 5 targets within 10ft. - Activates a shared cooldown of 90 seconds on all Active Defenses."
"Power";"107";"Arctic Beast";"Summons an Arctic Beast to fight for you. + It will attack your target in melee range, using its Frigid Bite to deal Slashing Damage and Cold Damage to your foes.  +The Beast can also Lunge at your target, Knocking Down the target, removing travel powers, and dealing Crushing Damage (Base). + In addition, it can Spit Ice at targets from range, dealing Cold Damage.  + New skills are acquired upon ranking this power on pets"
"Power";"112";"Vapor Form";"When activated, wipes your threat from up to 10 targets within 50ft of you. + Places you in Stealth for 2/3/4 sec. While transformed your resistance to damage is increased by 83%.  +You gain Flight and Flight Speed. + Foes that damage you are affected by Chill, reducing their movement speed by 42% for 16 sec and occasionally traps targets in an Ice Cage. Stacks up to 3 times. + You cannot use any powers while transformed. Sets your other threat wipe abilities on a 30 sec cooldown."
"Power";"115";"Meteor Blaze";"Deals Fire Damage and Knocks Down all targets.  +Creates a Pyre Patch on your primary target. The Pyre Patch lasts for 16 sec, dealing Fire Damage every 1 sec to foes within 20ft. + Foes standing in the Pyre Patch have a 10% chance to be affected by Clinging Flames, dealing Fire Damage every 2 sec for 12 sec. Clinging Flames may leap to other foes near the target. + Has a 25% chance to apply Engulfing Flames to foes affected by Clinging Flames, reducing their Fire resistance by 8% for 15 sec. This effect can stack up to 3 times."
"Power";"125";"Desperate Shot";"Deals Piercing Damage to your target.  +The Critical Severity on this power is increased by 100%. + When fired with less than 50% Health, deals additional Piercing Damage and Stuns the target for 1.7 sec."
"Power";"177";"Throwing Blades";"Deals Slashing Damage to all affected targets and deals increased Slashing Damage when used from Stealth. + When fully charged, applies Sudden Strike for 10 sec, causing the next Critical Hit you land to deal +10% Critical Severity. Expires once you land a Critical Hit."
"Power";"188";"Bullet Hail";"Deals Piercing Damage every 0.5 sec to all targets. + Has a 10% chance every hit to apply Furious to you. Furious gives you +1.5% Critical Chance for 12 sec, this effect can stack up to 3 times. + When taking damage Furious grants you Willpower which gives you +300 Health Points over 3 seconds."
"Power";"197";"Submachinegun Burst";"Deals Piercing Damage every 0.5 sec to all targets. + Has a 10% chance every hit to apply Furious to you. Furious gives you +1.5% Critical Chance for 12 sec, this effect can stack up to 3 times. + When taking damage Furious grants you Willpower which gives you +300 Health Points over 3 seconds."
"Power";"204";"Gatling Gun";"Deals Piercing Damage 2 times every 0.5 sec to all targets.  +Has a 10% chance every hit to apply Armor Piercing to affected targets, reducing their Crushing and Piercing resistance for your attacks by for 15 sec. + When fully maintained has a 100% chance to apply Armor Piercing."
"Power";"256";"Power Conversion";"Upon activation you gain +50/75/100% Energy. + Your Energy Equilibrium is greatly increased. + You gain slightly incresaed Energy Regeneration.  + Your base Damage and Healing output are reduced by -10%."
"Power";"279";"Rend and Tear";"Deals Slashing Damage. +First hit Knocks Down your primary target and has a 20% chance to Knock Down other targets. + Last hit applies Furious to you, increasing your chance to critically hit by 1.5% for 12 sec. Stacks up to 3 times. When taking damage Furious grants you Willpower, which heals you for 300 health over 3 sec."
"Power";"282";"Dragon's Claws";"Deals Slashing Damage. + Snares your target, reducing their movement speed by 100%. + Has a 46-100% chance to apply Sudden Strike for 10 sec, causing the next Critical Hit you land to deal +10% Critical Severity. Expires once you land a Critical Hit. + If you are affected by Sudden Strike, when getting a Critical Hit, this power gains an additional 20% Critical Severity."
"Power";"302";"Chi Manipulation";"Whenever you apply a Chi Energy effect, you gain Energy every 3 sec for 6 sec. + Chi Energy effects include: Chi Flame, Lithe, Quick Maneuvering, Ebb and Flow, Nimble Movements, Sudden Strike, Dragon Rush and Bountiful Chi Resurgence.  +The energy gained scales with your Recovery, and to a lesser degree, your Endurance. + This effect does not stack, but can be refreshed"
"Power";"313";"Chained Kunai";"Deals Slashing Damage to target. + Your target is Knocked to you. +Has a 28-100% chance to apply Bleed to your target. Bleed causes Slashing Damage every 1 sec for 16 sec and stacks up to 5 times."
"Power";"355";"Ego Blade Breach";"Deals Ego damage twice. +Refreshes your stacks of Ego Leech."
"Power";"360";"Telekinetic Eruption";"Deals Ego Damage to nearby targets. + If charged less than a second, Knocks Down affected targets. + If charged more than a second, Knocks Back affected targets. + Charging this power for at least 1 sec applies the ld Surge buff, giving you +15% Ego Damage strength and +13 Ego for 15 sec. + Each target hit gives you a 30-100% chance to gain a stack of Ego Leech. Ego Leech decreases the cost of your Mentalist abilities by 5% for 15 sec. Stacks up to 5 times."
"Power";"394";"Mental Impact";"Deals Ego Damage to foes. + Knocks Down affected targets.  +Applies Overpower, which reduces all damage resistance by 20% for 15 sec. + Gives you a stack of Ego Leech for every target you hit, up to 5 stacks."
"Power";"464";"Conviction";"Grants you +15% Maximum Health Points for 20 sec and heals you. + Taking any damage will cancel the temporary health."
"Power";"516";"Circle of Arcane Power";"Summons a Circle of Arcane Power at your location.  +While standing in the Circle of Arcane Power you gain Energy every 1 sec and you have reduced Energy Decay. + Energy Unlocks will not give you any energy while standing in the Circle of Arcane Power.  + This Circle will persist for up to 2 sec while you are not standing in it. + Only one Circle can be active at a time"
"Power";"517";"Circle of Ebon Wrath";"Summons a Circle of Ebon Wrath at your location. + While standing in the Circle of Ebon Wrath you gain damage strength, have reduced Threat Generation and Perception buff.  + Healing effects on you are reduced by 100%. Any foes that attack you or comes near the Circle of Ebon Wrath will be Feared causing them deal 10% less damage for 12 sec.  +This Circle will persist for up to 2 sec while you are not standing in it. + Only one Circle can be active at a time"
"Power";"560";"Howl";"Nearby foes become Feared, reducing their damage by 10% for 12 sec. + Applies 1/2/3 stack of Furious to you and nearby allies. Furious gives you +1.5% Critical Chance, this effect can stack up to 3 times. + When taking damage Furious grants you Willpower, which gives you +300 Health Points over 3 sec. + Applies Moonlight Howl to you for 30 sec."
"Power";"561";"Last Stand";"Can only be used while Defeated. + You are brought back from defeat gain +100% Health Points, Increased Maximum Health Points, Regeneration and resistance to all damage for 15 sec. + You also become Immune to most forms of Control effects and gain 200% resistance to all Knock effects. + After 15 sec, reduces your health by 90% and you are Immune to all healing effects for 10 sec. + Activates a shared cooldown of 90 seconds on all Active Defenses. + Activates a shared cooldown of 300 seconds on all Resurrections."
"Power";"563";"Tear Down";"Lunges at the target, dealing Slashing Damage to the target and to enemies within a 15ft cone behind the target +. Targets are Knocked Down. + Has a 50% chance to apply Bleed to affected targets, causing Slashing Damage every 1 sec for 16 sec. Stacks up to 5 times."
"Power";"588";"Rebirth";"Can only be used while Defeated. + You are brought back from defeat and fully healed. + For the next 20 sec, you lose a certain amount of Health Points of your Maximum Health every 1 sec for 20 sec. + During this time you also gain +100% all damage strength, +1 00% resistance to all damage, and gain +8.3% Health Points upon defeating any enemy. + Places all Resurrection powers on a 300 second cooldown."
"Power";"592";"Supernatural Power";"Whenever you use a Supernatural power that reduces your energy below 15% of your maximum, you gain a large amount of Energy. +Scales with your Recovery better than most other energy unlocks."
"Power";"598";"Aethyric Incantation";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"599";"Arcane Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"600";"Bat Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Cannot use abilities while active."
"Power";"601";"Broomstick Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"602";"Bubble Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"603";"Canadian Flag Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"604";"Cape Glide";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. You may only only use powers which target yourself while this is active."
"Power";"637";"Cloud Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"638";"Dark Cloud Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"605";"Earth Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"606";"Electric Hover Disk";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +21 Flight Speed. While active, you suffer a -11% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Somewhat less maneuverable than standard Flight."
"Power";"607";"Electro Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"608";"Fire Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"609";"Flag Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"610";"Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"611";"Heroic Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"612";"Hover Disk";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +21 Flight Speed. While active, you suffer a -11% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Somewhat less maneuverable than standard Flight."
"Power";"613";"Hoverboard";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +21 Flight Speed. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. This power is less maneuverable than standard Flight."
"Power";"614";"Ice Slide";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +21 Flight Speed. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. This power is less maneuverable than standard Flight."
"Power";"615";"Jet Boots";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Somewhat less maneuverable than standard Flight, but faster."
"Power";"616";"Jet Pack";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Somewhat less maneuverable than standard Flight, but faster."
"Power";"617";"Magic Carpet";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"639";"Magic Carpet Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"618";"Millenial Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"619";"Mystic Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"620";"Overseer Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"621";"Phoenix Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"622";"Power Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"640";"Prismatic Millenial Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"641";"Radiant Millenial Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"623";"Radiant Phoenix Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"624";"Rainbow Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"625";"Rainbow Flight: Cloud";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"626";"Regal Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"627";"Retractable Wings";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"628";"Scarab Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"642";"Shadow Millenial Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"629";"Shadow Phoenix Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"630";"Shadow Skull Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%. Cannot use abilities while active."
"Power";"631";"Shadow Wings";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"632";"Stoic Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"633";"Storm Rider";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"643";"Surf";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"634";"Tornado Flight";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"635";"Tricolor Flight (Horizontal)";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
