"Type";"ID";"Name";"Tooltip"
"Power";"636";"Tricolor Flight (Vertical)";"Grants +20 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +17 Flight Speed. After 10 seconds, you gain an additional +17 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"644";"Blazing Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"667";"Canadian Flag Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"645";"Cold Snap Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"646";"Displacement Superspeed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"647";"Distortion Superspeed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"648";"Electric Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"649";"Fireball Roll";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"650";"Flag Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"651";"Frost Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"652";"Hyper Ball";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"653";"Light Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"654";"Lightning Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"655";"Mach Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"656";"Power Skating";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"657";"Prism Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"658";"R.A.D. Sphere";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"659";"Rainbow Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"660";"Scorching Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"661";"Snowball Roll";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"662";"Superspeed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"663";"Swift Skating";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"664";"Tricolor Speed (Horizontal)";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"665";"Tricolor Speed (Vertical)";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"666";"Wild Speed";"Grants 100% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +85% Run Speed. After 10 seconds, you gain an additional +85% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"680";"Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"681";"Athletics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"682";"Blazing Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"683";"Canadian Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"684";"Canadian Athletics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"685";"Displacement Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"686";"Distortion Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"687";"Electric Slide";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"688";"Energy Slide";"Grants +20 Run Speed and +3 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain 17 Run Speed and +2.6 Jump Height. After 10 seconds, you gain an additional 21 Run Speed and +2.6 Jump Height. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"689";"Flag Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"690";"Flag Athletics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"691";"Prism Athletics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"692";"Rainbow Acrobatics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"693";"Scorching Athletics";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"694";"Scorching Slide";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"695";"Surf Slide";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"699";"Tricolor Acrobatics (Horizontal)";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"698";"Tricolor Acrobatics (Vertical)";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"697";"Tricolor Athletics (Horizontal)";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"696";"Tricolor Athletics (Vertical)";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"668";"Canadian Flag Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"669";"Corrosive Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"670";"Flag Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"671";"Inky Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"675";"Rainbow Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"676";"Rocket Jump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"678";"Superjump";"Grants +35 Jump Speed and +60 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +30 Jump Speed and +34 Jump Height. After 10 seconds, you gain an additional +17 Jump Speed and +34 Jump Height. While active, you suffer a -6.2% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"672";"Inky Ooze Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"673";"Metallic Ooze Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"674";"Ooze Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"973";"Rainbow Slime Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"677";"Scarab Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"972";"Slime Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"679";"Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +30 Run Speed."
"Power";"706";"Canadian Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"707";"Chain Fire Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"700";"Chain Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"701";"Energy Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"702";"Fire Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
