"Type";"ID";"Name";"Tooltip"
"Power";"703";"Flaming Chain Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"708";"Patriot Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"704";"Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"705";"Vine Swinging";"Grants +50 Jump Height, +25 Jump Speed, and 45 Swing Speed while active. Out of combat, you build up jump speed over time. After 4 seconds, you gain +8.5 Jump Speed and 13 Swing Speed. After 10 seconds, you gain an additional +8.5 Jump Speed and 13 Swing Speed."
"Power";"721";"Canadian Fireworks Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"709";"Cold Front";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"710";"Electric Arc";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"711";"Energy Step";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"722";"Fireworks Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"712";"Frost Bite Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"713";"Lightning Flash";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"714";"Mind Blink";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"715";"Ninja Leaves";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"716";"Ninja Vanish";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"723";"Patriotic Fireworks Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"717";"Phase Out";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"724";"Prismatic Fireworks Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"725";"Radiant Fireworks Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"718";"Retrowave";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"726";"Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"719";"Teleportation";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"720";"Upload";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"772";"Ultimate Brimstone";"Deals Crushing Damage and and Fire Damage. Affected targets are Knocked Up. Base damage is increased by 30% if a target is immunelto Knock effects. + Applies Aegis for 15 sec, granting +100% resistance to all damage to you and 72% resistance to up to I0 allies. This amount is doubled on targets affected by Reckless. + Applies Negative lons to affected targets and creates a Pyre Patch for 16 sec, dealing Fire Damage every 1 sec to foes within 25ft. Foes standing in the Pyre Patch have a 10% chance to be affected by Clinging Flames, dealing Fire Damage every 2 sec for 12 sec. Clinging Flames may leap to other Foes near the target. + Foes standing in the Pyre Patch have a 85% chance to be Disoriented for 12 sec, reducing their damage by 10% and their movement speed by 50%. + Foes standing in the Pyre Patch havea 35% chance to be Stunned for a short time. This chance is guaranteed if the target is affected by Clinging Flames. + Places your Brimstone power on cooldown when used."
"Power";"775";"Ultimate Havoc Stomp";"Deals Crushing Damage and Knocks Up affected targets. Base Damage is increased by 30% if an affected target is immune to Knock effects. + Creates a Stomping Grounds at your location for 12 sec, causing affected targets within 15ft to be 10% more vulnerable to damage from abilities in the Brick Framework. This effect is considered to be an Ultimate Rune. +I f used from 25ft or more above the ground, the following effects applies instead: + Lunge directly down from wherever you are. Deals increased Crushing Damage and affected targets are Knock Up."
"Power";"936";"Dark Wand";"Deals Magic Damage every 0.5 sec to your target. + Heals you every hit. + When fully maintained, applies Light Everlasting to allies within 25ft of your target, healing all targets for +53 Health Points every 1 sec over 10 sec."
"Power";"858";"Experimental Teleiosaurus Injection";"While toggled on, this device grants +30% Resistance to all damage. + Every 2 sec, deals Particle Damage and has 25% chance to apply Plasma Burn to nearby foes. + This device can be used alongside other powers while the effects are active."
"Power";"878";"Yodel";"Applies Inspiration to nearby allies, granting them +5% resistance to all damage, and +5% all damage strenght, for 30 sec. + This effect cannot be stacked."
"Power";"843";"Energy Absorbing Crashsuit";"Restores your energy by 100%. + Applies the Force Sheathe buff to you for 8 sec. Force Sheathe gives you +10% resistance to all damage and returns energy whenever you take damage. The amount of energy you get scales with your Recovery and how much damage you took."
"Power";"839";"Experimental Artificial Life Injection";"Gives you +100% resistance to all damage for 12 sec."
"Power";"810";"Asclepial Serum";"Heals you for a small amount 1 sec. + Gives you +25% resistance to all damage. + Deals Toxic damage to foes within 10 feet of you every 2 sec for 30 sec."
"Power";"817";"Nightmare Generator";"When attacking, you have a 1% chance to summon a Stalking Horror for 60 sec. + This creature can use the following attacks: + Ego Claw: Deals Ego damage, plus a small amount of Ego Damage over 2 sec. + Ego Bite: Deals Ego damage. +Ego Lunge: Deals Ego damage. + Ego Drain: Deals Ego damage and has 10% chance to apply Disorient to targets."
"Power";"802";"Teleiosaurus Pheromones";"25% chance every 10 seconds to summon a Hatchling, twice, lasting 30 sec. + 25% chance every 10 seconds to summon a Coruscator, lasting 60 sec. +Hatchling powers: + Bite: Slashing damage + Spit: Toxic damage + Lunge: Slashing damage + Radiation Breath: Particle damage (30 sec recharge) + Coruscator powers: + Bite: Slashing damage + Spit: Toxic damage + Blast: Toxic damage (30 sec recharge) + Radiation Breath: Particle damage (30 sec recharge) + Foot Stomp: Crushing damage in a 15 foot sphere (30 sec recharge) + Radiation Storm: Particle damage every 0.5 seconds in a 15 foot sphere (30 sec recharge)"
"Power";"822";"Void Possession";"Heals you every 1 sec. + You gain +100% resistance to all damage while you maintain this power. + Applies Fear your targets, reducing their damage by 10% for 12 sec."
"Power";"953";"Chilling Roar";"Applies Inspiration to nearby allies, granting them +5% resistance to all damage, and +5% all damage strenght, for 30 sec. + This effect cannot be stacked. + Applies Moonight Howl to you for 30 sec."
"Power";"801";"Draysha Supercharge";"Toggling this device on will cause you to gain +15% all damage strength, +1% SpeedCharge, +4 Energy, +20% resistance to all Knock, and +2.5% power recharge speed every second. These effects stack every for second this device is toggled on.Deals Toxic damage to you and causes healing to be 2.5% less effective against you every second. These effects stack for every second this device is toggled on.After 20 sec, you take a large amount of Toxic damage.The damage this device deals to you cannot be dodged or resisted, and it ignores shields."
"Power";"952";"Inspire";"Applies Inspiration to nearby allies, granting them +5% resistance to all damage, and +5% all damage strenght, for 30 sec. + This effect cannot be stacked."
"Power";"939";"Vikorin's Headdress";"Deals Dimensional Damage to all targets. + Knocks targets towards you. + Applies the Force Sheathe buff to you for 8 sec. Force Sheathe gives you +10% resistance to all damage and returns energy whenever you take damage. The amount of energy you get scales with your RECOVERY and how much damage you took."
"Power";"941";"Chimeral Potion of the Rat";"Heals you for 3,680 HP. + Reduces the amount of threat your powers generate by for 30 sec. + While this power is active, places you in Sneak, granting you +30 Aggression Stealth and +400 Perception Stealth. This effect is deactivated for 8 sec upon healing a target, taking damage, dealing damage, or interacting with an object."
"Power";"894";"Anti-Graviton Generator";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"905";"Arcane Flight";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"886";"Blazing Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"904";"Cold Snap Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"946";"Dark Flight";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"949";"Dark Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"966";"Electric Slide";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"899";"Electric Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"893";"Feline Metabolic Serum";"While toggled on:-15% Energy Strength-12% Power Cost Discount+3.3% Dodge Chance+10/10/10 Run Speed+10/20/10 Flight Speed+10/10/10 Jump Speed+10/10/10 Jump Height+1 Jump Traction"
"Power";"887";"Fireball Roll";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"903";"Frost Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"898";"Lightning Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"900";"Mind Blink";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"888";"Prism Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"945";"Qliphothic Tunneling";"While active, you burrow underground, allowing you to move around beneath the surface, undetected by foes. While active, you gain +64 Run Speed."
"Power";"889";"Rainbow Cloud Flight";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"890";"Rainbow Flight";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"967";"Rainbow Jump";"Grants +45 Jump Speed and +90 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds you gain +34 Jump Speed and +51 Jump Height and after another 10 seconds you gain an additional +34 Jump Speed and +51 Jump Height. While active, you receive a -6.2% Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"891";"Rainbow Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"897";"Scorching Slide";"Grants +75% Run Speed, +10 Jump Speed, and +10 Jump Height while active. Outside of combat, you build up speed and height over time. After 4 seconds, you gain +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. After 10 seconds, you gain an additional +50% Run Speed, +8.5 Jump Speed, and +8.5 Jump Height. While active, you suffer a -3.1% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"892";"Scorching Speed";"Grants 184% Run Speed while active. Outside of Combat, you build up speed over time. After 4 seconds, you gain +169% Run Speed. After 10 seconds, you gain an additional +169% Run Speed. While moving quickly, your jump speed is slightly increases and foes are less likely to notice you. While active, you suffer a -9.4% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"901";"Steampunk Hoverboard";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"896";"Stoic Flight";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Power";"902";"Upload Teleport";"Phase out for a short period of time. While out of phase, you gain +60 Flight Speed and it becomes incredibly difficult for foes to notice you, however you cannot use any powers and healing against you is greatly reduced. The duration of Teleport is reduced while in combat, and if you strike a foe shortly after phasing back in, Teleport activates a short cooldown."
"Power";"895";"Vesperine Cloak";"Grants +30 Flight Speed while active. Outside of combat, you build up speed over time. After 4 seconds, you gain +26 Flight Speed. After 10 seconds, you gain an additional +26 Flight Speed. While active, you suffer a -12% penalty to Power Cost Discount and your Energy Building strength is reduced by 15%."
"Advantage";"123";"Crashing Crescendo";"Each hit gives you a +2.5% chance to Critically Hit. This bonus resets upon scoring a successful Critical Hit."
"Advantage";"134";"Data Conversion";"While is slotted, you gain +33 Knock Resistance for 2 seconds every time you make a melee attack, however your melee attacks deal 10% less damage."
"Advantage";"189";"Enhanced Form";"Grants you Aegis, increasing your Resistance to all damage by +15% for 15 sec."
"Advantage";"192";"Ephemeral Endowment";"Grants your target 25% resistance to all damage, and +25 Run Speed for 10 seconds."
"Advantage";"235";"Floating Butterfly";"Grants +10 Avoidance Rating while maintaining."
"Advantage";"268";"Graceful Shots";"Defeating a foe gives you +12% Dodge Chance for 12 sec."
"Advantage";"303";"Incisive Wit";"15% chance every hit to apply Id Surge to you, increasing your Ego damage strength by +15% and your Ego by +13 for 15 seconds."
"Advantage";"430";"Power Consumption";"Heals you when attacking a target affected by your Negative Ions. +This heal is considered a Life Drain effect."
"Advantage";"487";"Run Away!";"Grants you a temporary 60% bonus to run speed, +6 to Flight, and +6 to Jump height. These effects last 6 for seconds."
"Advantage";"573";"The Elusive Monk";"Reduces you melee damage strenght by 10%. Whenever you make a melee attack, grants you +5.9% Dodge Chance Rating, +79 Avoidance Rating, and 33% Knock Resistance for 2 sec."
"Advantage";"574";"The Elusive Swordsman";"Reduces you melee damage strenght by 10%. Whenever you make a melee attack, grants you +5.9% Dodge Chance Rating, +79 Avoidance Rating, and 33% Knock Resistance for 2 sec."
"Advantage";"659";"Force Sheathe";"When you take damage while blocking, grants the Force Sheathe buff for 8 sec, which gives you +10% resistance to all damage and returns energy whenever you take damage. The amount of energy you get scales with your RECOVERY and how much damage you took."
